Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
(N/A),80NSSC20M0039 P00003,University of Hawaii,SSC,The Hawaii Space Grant Consortium 2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Luke Flynn,Erica Alston,3/19/2021,4/10/2020,4/9/2024,Approved/ Awarded,Distribution
4200763715,80NSSC20M0039 P00004,University of Hawaii,SSC,The Hawaii Space Grant Consortium 2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Luke Flynn,Erica Alston,4/19/2021,4/10/2020,4/9/2024,Approved/ Awarded,Distribution
4200754733,80NSSC20M0040 P00003,South Dakota School of Mines and Technology,SSC,South Dakota Space Grant Consortium,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Edward Duke,Mitchell Krell,1/22/2021,2/23/2020,2/22/2024,Approved/ Awarded,Distribution
(N/A),80NSSC20M0040 P00004,South Dakota School of Mines and Technology,SSC,South Dakota Space Grant Consortium,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Edward Duke,Erica Alston,3/19/2021,2/23/2020,2/22/2024,Approved/ Awarded,Distribution
4200766460,80NSSC20M0040 P00005,South Dakota School of Mines and Technology,SSC,South Dakota Space Grant Consortium,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Edward Duke,Erica Alston,5/12/2021,2/23/2020,2/22/2024,Approved/ Awarded,Distribution
(N/A),80NSSC20M0041 P00003,University of Arizona,SSC,ARIZONA SPACE GRANT CONSORTIUM,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,TIMOTHY SWINDLE,Erica Alston,3/19/2021,4/23/2020,4/22/2024,Approved/ Awarded,Distribution
4200763714,80NSSC20M0041 P00004,University of Arizona,SSC,ARIZONA SPACE GRANT CONSORTIUM,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,TIMOTHY SWINDLE,Erica Alston,4/19/2021,4/23/2020,4/22/2024,Approved/ Awarded,Distribution
4200754661,80NSSC20M0042 P00002,Montana State University,SSC,Montana Space Grant Consortium Opportunities in NASA STEM FY 2020 - 2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,ANGELA DES JARDINS,Mitchell Krell,1/21/2021,4/23/2020,4/22/2024,Approved/ Awarded,Distribution
(N/A),80NSSC20M0042 P00003,MONTANA STATE UNIVERSITY,SSC,Montana Space Grant Consortium Opportunities in NASA STEM FY 2020 - 2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,ANGELA DES JARDINS,Erica Alston,3/19/2021,4/23/2020,4/22/2024,Approved/ Awarded,Distribution
4200763717,80NSSC20M0042 P00004,MONTANA STATE UNIVERSITY,SSC,Montana Space Grant Consortium Opportunities in NASA STEM FY 2020 - 2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,ANGELA DES JARDINS,Erica Alston,4/19/2021,4/23/2020,4/22/2024,Approved/ Awarded,Distribution
4200769047,80NSSC20M0042 P00005,MONTANA STATE UNIVERSITY,SSC,Montana Space Grant Consortium Opportunities in NASA STEM FY 2020 - 2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,ANGELA DES JARDINS,Erica Alston,6/11/2021,4/23/2020,4/22/2024,Approved/ Awarded,Distribution
(N/A),80NSSC20M0043 P00002,NEVADA SYSTEMS OF HIGHER EDUCATION,SSC,Nevada Space Grant Consortium 2020-24,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,LYNN FENSTERMAKER,Erica Alston,3/19/2021,4/10/2020,4/9/2024,Approved/ Awarded,Distribution
4200763719,80NSSC20M0043 P00003,NEVADA SYSTEMS OF HIGHER EDUCATION,SSC,Nevada Space Grant Consortium 2020-24,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,LYNN FENSTERMAKER,Erica Alston,4/19/2021,4/10/2020,4/9/2024,Approved/ Awarded,Distribution
4200763869,80NSSC20M0044 P00003,"University Of Alabama, Huntsville",LARC,Alabama Space Grant Consortium: National Space College and Fellowship Program - Opportunities in NASA STEM FY 2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,LAWRENCE THOMAS,ERICA J ALSTON,5/3/2021,4/23/2020,4/22/2024,Approved/ Awarded,Distribution
4200763866,80NSSC20M0045 P00003,UNIVERSITY OF DELAWARE,LARC,Delaware Space Grant College and Fellowship Program,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,WILLIAM MATTHAEUS,ERICA J ALSTON,5/5/2021,3/15/2020,3/14/2024,Approved/ Awarded,Distribution
4200763888,80NSSC20M0046 P00004,"University of Illinois, Urbana-Champaign",LARC,Illinois Space Grant Consortium,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,JOSHUA ROVEY,ERICA J ALSTON,4/28/2021,4/10/2020,4/9/2024,Approved/ Awarded,Distribution
4200754417,80NSSC20M0047 P00004,"University Of Kentucky, Lexington",LARC,NASA Kentucky Space Grant Consortium Program 2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Alexandre Martin,ERICA J ALSTON,1/27/2021,2/4/2020,2/3/2024,Approved/ Awarded,Distribution
4200766485,80NSSC20M0047 P00005,"University Of Kentucky, Lexington",LARC,NASA Kentucky Space Grant Consortium Program 2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Alexandre Martin,ERICA J ALSTON,5/25/2021,2/4/2020,2/3/2024,Approved/ Awarded,Distribution
4200769012,80NSSC20M0047 P00006,"University Of Kentucky, Lexington",LARC,NASA Kentucky Space Grant Consortium Program 2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Alexandre Martin,ERICA J ALSTON,6/11/2021,2/4/2020,2/3/2024,Approved/ Awarded,Distribution
4200754418,80NSSC20M0048 P00006,Massachusetts Institute of Technology,LARC,Massachusetts Space Grant Proposed Opportunities in NASA STEM 2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,JEFFREY HOFFMAN,Erica Alston,2/4/2021,2/1/2020,1/31/2024,Approved/ Awarded,Distribution
4200766490,80NSSC20M0048 P00007,Massachusetts Institute of Technology,LARC,Massachusetts Space Grant Proposed Opportunities in NASA STEM 2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,JEFFREY HOFFMAN,Erica Alston,6/4/2021,2/1/2020,1/31/2024,Approved/ Awarded,Distribution
4200763889,80NSSC20M0049 P00003,The Johns Hopkins University,LARC,Maryland Space Grant Consortium Proposal to the National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,RICHARD HENRY,Erica Alston,5/1/2021,4/23/2020,4/22/2024,Approved/ Awarded,Distribution
4200754419,80NSSC20M0051 P00005,University of New Hampshire,LARC,New Hampshire Space Grant Consortium Opportunities in NASA STEM FY 2020 - 2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,ANTOINETTE GALVIN,Erica Alston,1/6/2021,2/10/2020,2/9/2024,Approved/ Awarded,Distribution
4200766070,80NSSC20M0051 P00006,University of New Hampshire,LARC,New Hampshire Space Grant Consortium Opportunities in NASA STEM FY 2020 - 2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,ANTOINETTE GALVIN,Erica Alston,4/30/2021,2/10/2020,2/9/2024,Approved/ Awarded,Distribution
4200754420,80NSSC20M0052 P00004,University of Puerto Rico,LARC,Puerto Rico Space Grant Consortium FY 2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,GERARDO MORELL,Erica Alston,2/22/2021,2/21/2020,2/20/2024,Approved/ Awarded,Distribution
4200766502,80NSSC20M0052 P00005,University of Puerto Rico,LARC,Puerto Rico Space Grant Consortium FY 2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,GERARDO MORELL,Erica Alston,5/11/2021,2/21/2020,2/20/2024,Approved/ Awarded,Distribution
4200763896,80NSSC20M0053 P00003,Brown University,LARC,NASA Rhode Island Space Grant Program,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,PETER SCHULTZ,Erica Alston,4/30/2021,4/10/2020,4/9/2024,Approved/ Awarded,Distribution
4200769018,80NSSC20M0053 P00004,Brown University,LARC,NASA Rhode Island Space Grant Program,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,PETER SCHULTZ,Erica Alston,6/10/2021,4/10/2020,4/9/2024,Approved/ Awarded,Distribution
(N/A),80NSSC20M0054 P00004,College of Charleston,LARC,South Carolina Space Grant Consortium - Opportunities in STEM FY 2020 - 2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Cassandra Runyon,Erica Alston,2/22/2021,4/15/2020,4/14/2024,Approved/ Awarded,Distribution
4200763878,80NSSC20M0054 P00005,College of Charleston,LARC,South Carolina Space Grant Consortium - Opportunities in STEM FY 2020 - 2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Cassandra Runyon,Erica Alston,5/3/2021,4/15/2020,4/14/2024,Approved/ Awarded,Distribution
4200763880,80NSSC20M0055 P00004,West Virginia University,LARC,"A Proposal to National Aeronautics and Space Administration Office of STEM Engagement, In Response to National Space Grant College and Fellowship Program Opportunities in NASA STEM FY 2020 ? 2024",National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,MAJID JARIDI,Erica Alston,5/18/2021,4/10/2020,4/9/2024,Approved/ Awarded,Distribution
(N/A),80NSSC20M0055 P00005,(N/A),LARC,"A Proposal to National Aeronautics and Space Administration Office of STEM Engagement, In Response to National Space Grant College and Fellowship Program Opportunities in NASA STEM FY 2020 ? 2024",National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,Melanie  Page,Erica Alston,7/27/2021,4/10/2020,4/9/2024,Approved/ Awarded,Distribution
4200763879,80NSSC20M0056 P00005,OLD DOMINION UNIVERSITY,LARC,Virginia Space Grant Consortium FY2020-2024,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 - 2024,MARY SANDY,Erica Alston,5/3/2021,4/10/2020,4/9/2024,Approved/ Awarded,Distribution
(N/A),80NSSC20M0059 P00004,EMBRY RIDDLE AERONAUTICAL UNIVERSITY,KSC,"Electrostatic Dust Shield for Spherical, Moon Landing Camera System",Technology Advancing Partnerships (TAP) 2019 Cooperative Agreement Notice (CAN),TROY HENDERSON,Meredith REEVES,6/9/2021,1/19/2020,12/31/2021,Approved/ Awarded,Distribution
(N/A),80NSSC20M0060 P00003,University of California-Berkeley,GSFC,LEADER,Solar System Exploration Research Virtual Institute Cooperative Agreement Notice (SSERVI CAN-3),Andrew Poppe,ROSEMARY KILLEN,5/28/2021,1/17/2020,1/16/2025,Approved/ Awarded,Distribution
4200777916,80NSSC20M0060 P00004,(N/A),GSFC,LEADER,Solar System Exploration Research Virtual Institute Cooperative Agreement Notice (SSERVI CAN-3),Andrew Poppe,ROSEMARY KILLEN,9/23/2021,1/17/2020,1/16/2025,Approved/ Awarded,Distribution
4200725491,80NSSC20M0065 P00001,UNIVERSITY OF COLORADO,GSFC,LEADER,Cooperative Agreement Notice (CAN),RICHARD HODGES,ROSEMARY KILLEN,1/5/2021,1/24/2020,1/23/2025,Approved/ Awarded,Distribution
(N/A),80NSSC20M0065 P00002,UNIVERSITY OF COLORADO,GSFC,LEADER,Cooperative Agreement Notice (CAN),RICHARD HODGES,ROSEMARY KILLEN,8/18/2021,1/24/2020,12/31/2020,Approved/ Awarded,Distribution
4200763868,80NSSC20M0066 P00005,Rutgers University,LARC,New Jersey Space Grant Consortium FY2020-FY2024 Activites,National Space Grant College and Fellowship Program - Opportunities in NASA STEM FY 2020 ? 2024,HAIM BARUH,Erica Alston,5/3/2021,3/14/2020,3/13/2024,Approved/ Awarded,Distribution
4200769710,80NSSC20M0067 P00002,JOHNS HOPKINS UNIVERSITY,ARC,RESOURCE (Resource Exploration and Science of OUR Cosmic Environment),RESEARCH OPPORTUNITIES IN SPACE AND EARTH SCIENCES ? 2018,Dana Hurley,Jennifer Heldmann,6/16/2021,1/31/2020,1/30/2025,Approved/ Awarded,Distribution
4200757463,80NSSC20M0068 P00007,American University,GSFC,Remote Sensing of Planetary Atmospheres in the Solar System and Beyond,SINGLE SOURCE,PHILLIP JOHNSON,Geronimo Villanueva,2/5/2021,4/1/2020,3/31/2023,Approved/ Awarded,Distribution
4200761597,80NSSC20M0068 P00008,American University,GSFC,Remote Sensing of Planetary Atmospheres in the Solar System and Beyond,SINGLE SOURCE,PHILLIP JOHNSON,Geronimo Villanueva,3/17/2021,4/1/2020,3/31/2023,Approved/ Awarded,Distribution
4200768877,80NSSC20M0068 P00009,American University,GSFC,Remote Sensing of Planetary Atmospheres in the Solar System and Beyond,SINGLE SOURCE,PHILLIP JOHNSON,Geronimo Villanueva,6/7/2021,4/1/2020,3/31/2023,Approved/ Awarded,Distribution
4200768908,80NSSC20M0068 P00010,(N/A),GSFC,Remote Sensing of Planetary Atmospheres in the Solar System and Beyond,SINGLE SOURCE,PHILLIP JOHNSON,Geronimo Villanueva,9/17/2021,4/1/2020,3/31/2023,Approved/ Awarded,Distribution
4200782459,80NSSC20M0068 P00011,American University,GSFC,Remote Sensing of Planetary Atmospheres in the Solar System and Beyond,SINGLE SOURCE,PHILLIP JOHNSON,Geronimo Villanueva,11/12/2021,4/1/2020,3/31/2023,Approved/ Awarded,Distribution
4200788864,80NSSC20M0068 P00012,American University,GSFC,Remote Sensing of Planetary Atmospheres in the Solar System and Beyond,SINGLE SOURCE,PHILLIP JOHNSON,Geronimo Villanueva,12/21/2021,4/1/2020,3/31/2023,Approved/ Awarded,Distribution
4200754755,80NSSC20M0070 P00003,"UNIVERSITY OF ALASKA, FAIRBANKS",SSC,ALASKA SPACE GRANT PROGRAM 2020-2024,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM - OPPORTUNITIES IN NASA STEM FY 2020 - 2024,DENISE THORSEN,Mitchell Krell,1/22/2021,2/10/2020,2/9/2024,Approved/ Awarded,Distribution
(N/A),80NSSC20M0070 P00004,"University Of Alaska, Fairbanks",SSC,ALASKA SPACE GRANT PROGRAM 2020-2024,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM - OPPORTUNITIES IN NASA STEM FY 2020 - 2024,DENISE THORSEN,Erica Alston,3/19/2021,2/10/2020,2/9/2024,Approved/ Awarded,Distribution
4200766457,80NSSC20M0070 P00005,"University Of Alaska, Fairbanks",SSC,ALASKA SPACE GRANT PROGRAM 2020-2024,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM - OPPORTUNITIES IN NASA STEM FY 2020 - 2024,DENISE THORSEN,Erica Alston,5/7/2021,2/10/2020,2/9/2024,Approved/ Awarded,Distribution
4200762564,80NSSC20M0071 P00002,Massachusetts Institute of Technology,ARC,RESOURCE: Resource Exploration and Science of OUR Cosmic Environment,Solar System Exploration Research Virtual Institute Cooperative Agreement Notice (SSERVI CAN-3),DAVA NEWMAN,Jennifer Heldmann,4/1/2021,2/1/2020,1/31/2023,Approved/ Awarded,Distribution
4200769703,80NSSC20M0071 P00003,Massachusetts Institute of Technology,ARC,RESOURCE: Resource Exploration and Science of OUR Cosmic Environment,Solar System Exploration Research Virtual Institute Cooperative Agreement Notice (SSERVI CAN-3),DAVA NEWMAN,Jennifer Heldmann,6/15/2021,2/1/2020,1/31/2023,Approved/ Awarded,Distribution
4200785907,80NSSC20M0071 P00004,(N/A),ARC,RESOURCE: Resource Exploration and Science of OUR Cosmic Environment,Solar System Exploration Research Virtual Institute Cooperative Agreement Notice (SSERVI CAN-3),DAVA NEWMAN,Jennifer Heldmann,11/10/2021,2/1/2020,1/31/2023,Approved/ Awarded,Distribution
4200762380,80NSSC20M0072 P00004,Washington University (St. Louis),GRC,Flame Design: A Novel Approach to Clean Efficient Diffusion Flames,SINGLE SOURCE,RICHARD AXELBAUM,Dennis Stocker,3/30/2021,5/1/2020,4/30/2022,Approved/ Awarded,Distribution
4200762375,80NSSC20M0073 P00004,University of Maryland-College Park,GRC,Flame Design: A Novel Approach to Clean Efficient Diffusion Flames,SINGLE SOURCE,PETER SUNDERLAND,Dennis Stocker,3/30/2021,2/13/2020,2/12/2022,Approved/ Awarded,Distribution
4200760428,80NSSC20M0076 P00002,BLUE MARBLE SPACE INSTITUTE OF SCIENCE,ARC,Extractor for Chemical Analysis of Lipid Biomarkers in Regolith (ExCALiBR),ExCALiBR,Denise Buckner,MARY BETH WILHELM,3/1/2021,2/19/2020,2/20/2022,Approved/ Awarded,Distribution
4200758668,80NSSC20M0077 P00003,San Diego State University  Foundation,ARC,"Flat Panel Phased Array Antennas with Two Simultaneous Steerable Beams utilizing 5G Ka-Band Silicon RFICs for Tx/Rx Communications between 6U Small Satellite and Lunar surface, Gateway and Earth",Smallsat Technology Partnerships,SATISH SHARMA,JAMES COCKRELL,2/19/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200767707,80NSSC20M0077 P00004,San Diego State University  Foundation,ARC,"Flat Panel Phased Array Antennas with Two Simultaneous Steerable Beams utilizing 5G Ka-Band Silicon RFICs for Tx/Rx Communications between 6U Small Satellite and Lunar surface, Gateway and Earth",Smallsat Technology Partnerships,SATISH SHARMA,JAMES COCKRELL,6/8/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
(N/A),80NSSC20M0077 P00005,San Diego State University  Foundation,ARC,"Flat Panel Phased Array Antennas with Two Simultaneous Steerable Beams utilizing 5G Ka-Band Silicon RFICs for Tx/Rx Communications between 6U Small Satellite and Lunar surface, Gateway and Earth",Smallsat Technology Partnerships,SATISH SHARMA,Rodolphe  De Rosee,6/28/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200783713,80NSSC20M0077 P00006,(N/A),ARC,"Flat Panel Phased Array Antennas with Two Simultaneous Steerable Beams utilizing 5G Ka-Band Silicon RFICs for Tx/Rx Communications between 6U Small Satellite and Lunar surface, Gateway and Earth",Smallsat Technology Partnerships,SATISH SHARMA,Rodolphe  De Rosee,10/27/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200766650,80NSSC20M0081 P00003,UCAR,GSFC,Joint Center for Satellite Data Assimilation (JCSDA),NASA Unsolicited Proposals,THOMAS AULIGNE,RONALD GELARO,5/14/2021,4/1/2020,3/31/2025,Approved/ Awarded,Distribution
4200781460,80NSSC20M0081 P00004,(N/A),GSFC,Joint Center for Satellite Data Assimilation (JCSDA),NASA Unsolicited Proposals,THOMAS AULIGNE,RONALD GELARO,9/23/2021,4/1/2020,3/31/2025,Approved/ Awarded,Distribution
4200758670,80NSSC20M0082 P00001,UNIVERSITY OF CALIFORNIA   LOS ANGELES,ARC,A high-precision continuous-time PNT compact module for the LunaNet small spacecraft,Smallsat Technology Partnerships,CHEE WEI WONG,JAMES COCKRELL,2/19/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
(N/A),80NSSC20M0082 P00002,UNIVERSITY OF CALIFORNIA   LOS ANGELES,ARC,A high-precision continuous-time PNT compact module for the LunaNet small spacecraft,Smallsat Technology Partnerships,CHEE WEI WONG,JAMES COCKRELL,5/6/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200767758,80NSSC20M0082 P00003,UNIVERSITY OF CALIFORNIA   LOS ANGELES,ARC,A high-precision continuous-time PNT compact module for the LunaNet small spacecraft,Smallsat Technology Partnerships,CHEE WEI WONG,JAMES COCKRELL,6/11/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
(N/A),80NSSC20M0082 P00004,UNIVERSITY OF CALIFORNIA   LOS ANGELES,ARC,A high-precision continuous-time PNT compact module for the LunaNet small spacecraft,Smallsat Technology Partnerships,CHEE WEI WONG,Rodolphe De jacquier-de rosee,6/28/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
(N/A),80NSSC20M0082 P00006,(N/A),ARC,A high-precision continuous-time PNT compact module for the LunaNet small spacecraft,Smallsat Technology Partnerships,CHEE WEI WONG,Rodolphe De jacquier-de rosee,11/4/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200758669,80NSSC20M0083 P00002,Utah State University,ARC,3-D Printed Hybrid Propulsion Solutions for SmallSat Lunar Landing and Sample Return,Smallsat Technology Partnerships,Stephen Whitmore,JAMES COCKRELL,2/26/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200767742,80NSSC20M0083 P00003,Utah State University,ARC,3-D Printed Hybrid Propulsion Solutions for SmallSat Lunar Landing and Sample Return,Smallsat Technology Partnerships,Stephen Whitmore,JAMES COCKRELL,6/11/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
(N/A),80NSSC20M0083 P00004,Utah State University,ARC,3-D Printed Hybrid Propulsion Solutions for SmallSat Lunar Landing and Sample Return,Smallsat Technology Partnerships,Stephen Whitmore,Rodolphe  De Rosee,7/16/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200783714,80NSSC20M0083 P00005,(N/A),ARC,3-D Printed Hybrid Propulsion Solutions for SmallSat Lunar Landing and Sample Return,Smallsat Technology Partnerships,Stephen Whitmore,Rodolphe  De Rosee,10/27/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200758680,80NSSC20M0084 P00002,University of California - Irvine,ARC,Variable Specific Impulse Electrospray Thrusters for Smallsat Propulsion,Smallsat Technology Partnerships,MANUEL GAMERO-CASTANO,JAMES COCKRELL,2/16/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200767759,80NSSC20M0084 P00003,University of California - Irvine,ARC,Variable Specific Impulse Electrospray Thrusters for Smallsat Propulsion,Smallsat Technology Partnerships,MANUEL GAMERO-CASTANO,JAMES COCKRELL,6/14/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
(N/A),80NSSC20M0084 P00004,University of California - Irvine,ARC,Variable Specific Impulse Electrospray Thrusters for Smallsat Propulsion,Smallsat Technology Partnerships,MANUEL GAMERO-CASTANO,Rodolphe De jacquier-de rosee,6/28/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200783716,80NSSC20M0084 P00005,(N/A),ARC,Variable Specific Impulse Electrospray Thrusters for Smallsat Propulsion,Smallsat Technology Partnerships,MANUEL GAMERO-CASTANO,Rodolphe De jacquier-de rosee,10/27/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200758693,80NSSC20M0085 P00001,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",ARC,An Additively Manufactured Deployable Radiator with Oscillating Heat Pipes (AMDROHP) to Enable High Power Lunar CubeSats,Smallsat Technology Partnerships,Yen Kuo,JAMES COCKRELL,2/19/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200767760,80NSSC20M0085 P00002,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",ARC,An Additively Manufactured Deployable Radiator with Oscillating Heat Pipes (AMDROHP) to Enable High Power Lunar CubeSats,Smallsat Technology Partnerships,Yen Kuo,Rodolphe De jacquier-de rosee,7/20/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200783717,80NSSC20M0085 P00003,(N/A),ARC,An Additively Manufactured Deployable Radiator with Oscillating Heat Pipes (AMDROHP) to Enable High Power Lunar CubeSats,Smallsat Technology Partnerships,Yen Kuo,Rodolphe De jacquier-de rosee,10/26/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200758694,80NSSC20M0086 P00001,ARIZONA STATE UNIVERSITY,ARC,Deployable Optical Receiver Aperture for Lunar Communications and Navigation,Smallsat Technology Partnerships,DANIEL JACOBS,JAMES COCKRELL,2/16/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200767761,80NSSC20M0086 P00002,ARIZONA STATE UNIVERSITY,ARC,Deployable Optical Receiver Aperture for Lunar Communications and Navigation,Smallsat Technology Partnerships,DANIEL JACOBS,JAMES COCKRELL,6/16/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
(N/A),80NSSC20M0086 P00003,ARIZONA STATE UNIVERSITY,ARC,Deployable Optical Receiver Aperture for Lunar Communications and Navigation,Smallsat Technology Partnerships,DANIEL JACOBS,Rodolphe De jacquier-de rosee,6/23/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200783719,80NSSC20M0086 P00004,(N/A),ARC,Deployable Optical Receiver Aperture for Lunar Communications and Navigation,Smallsat Technology Partnerships,DANIEL JACOBS,Rodolphe De jacquier-de rosee,10/26/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
"4200758695, 4200758695",80NSSC20M0087 P00002,UNIVERSITY OF TEXAS,ARC,On-Orbit Demonstration of Surface Feature-Based Navigation and Timing,Smallsat Technology Partnerships,BRANDON JONES,JAMES COCKRELL,3/4/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
(N/A),80NSSC20M0087 P00003,UNIVERSITY OF TEXAS,ARC,On-Orbit Demonstration of Surface Feature-Based Navigation and Timing,Smallsat Technology Partnerships,BRANDON JONES,RUDY DE ROSEE,8/3/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200786876,80NSSC20M0087 P00004,University of Texas at Austin,ARC,On-Orbit Demonstration of Surface Feature-Based Navigation and Timing,Smallsat Technology Partnerships,BRANDON JONES,RUDY DE ROSEE,12/3/2021,7/1/2020,8/31/2025,Approved/ Awarded,Distribution
4200758690,80NSSC20M0088 P00001,University of Colorado Boulder,ARC,A Small Satellite Lunar Communications and Navigation System,Smallsat Technology Partnerships,SCOTT PALO,JAMES COCKRELL,2/24/2021,7/1/2020,6/30/2023,Approved/ Awarded,Distribution
4200767796,80NSSC20M0088 P00002,University of Colorado Boulder,ARC,A Small Satellite Lunar Communications and Navigation System,Smallsat Technology Partnerships,SCOTT PALO,JAMES COCKRELL,5/26/2021,7/1/2020,6/30/2023,Approved/ Awarded,Distribution
(N/A),80NSSC20M0088 P00003,University of Colorado Boulder,ARC,A Small Satellite Lunar Communications and Navigation System,Smallsat Technology Partnerships,SCOTT PALO,RUDY DE ROSEE,6/28/2021,7/1/2020,6/30/2023,Approved/ Awarded,Distribution
4200783720,80NSSC20M0088 P00004,(N/A),ARC,A Small Satellite Lunar Communications and Navigation System,Smallsat Technology Partnerships,SCOTT PALO,RUDY DE ROSEE,10/27/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200758691,80NSSC20M0089 P00002,"University Of Illinois, Urbana-Champaign",ARC,Lunar Missions Enabled by Chemical-Electrospray Propulsion,Smallsat Technology Partnerships,JOSHUA ROVEY,JAMES COCKRELL,2/16/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
4200767797,80NSSC20M0089 P00003,"University Of Illinois, Urbana-Champaign",ARC,Lunar Missions Enabled by Chemical-Electrospray Propulsion,Smallsat Technology Partnerships,JOSHUA ROVEY,JAMES COCKRELL,5/25/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
(N/A),80NSSC20M0089 P00004,"University Of Illinois, Urbana-Champaign",ARC,Lunar Missions Enabled by Chemical-Electrospray Propulsion,Smallsat Technology Partnerships,JOSHUA ROVEY,Rodolphe De jacquier-de rosee,6/28/2021,7/1/2020,6/30/2022,Approved/ Awarded,Distribution
