Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
"4200282850","NNX08AM47G S02","SRI INTERNATIONAL","HQ","ADMINISTRATIVE - T.O. CHANGE","GEOSPACE SCIENCE","KONSTANTINOS KALOGERAKIS","RAMONA KESSEL","2010-02-08","2008-05-01","2011-04-30","Awarded","Distribution"
"4200332370","NNX08AM47G S03","SRI INTERNATIONAL","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","GEOSPACE SCIENCE PROGRAM","KONSTANTINOS KALOGERAKIS","RAMONA KESSEL","2010-03-17","2008-05-01","2011-04-30","Awarded","Distribution"
"4200282875","NNX08AM48G S02","UNIVERSITY OF DELAWARE","HQ","ADMINISTRATIVE - NO COST EXTENSION","GEOSPACE SCIENCE PROGRAM","WILLIAM MATTHAEUS","MARY MELLOTT","2010-02-18","2008-05-01","2011-04-30","Awarded","Distribution"
"4200282876","NNX08AM49G S02","BOSTON UNIVERSITY","HQ","ADMINISTRATIVE - T.O. CHANGE","GEOSPACE SCIENCE","VIACHESLAV MERKIN","MONA KESSEL","2010-02-08","2008-05-01","2011-04-30","Awarded","Distribution"
"4200333228","NNX08AM49G S03","BOSTON UNIVERSITY","HQ","FUNDING - INCREMENTAL","GEOSPACE SCIENCE PROGRAM","VIACHESLAV MERKIN","RAMONA KESSEL","2010-03-10","2008-05-01","2011-04-30","Awarded","Distribution"
"4200333228","NNX08AM49G S04","BOSTON UNIVERSITY","HQ","ADMINISTRATIVE - CHANGE IN PRINCIPAL INVESTIGATOR","GEOSPACE SCIENCE PROGRAM","JOHN LYON","RAMONA KESSEL","2010-09-29","2008-05-01","2011-04-30","Awarded","Distribution"
"4200282877","NNX08AM50G S02","JOHNS HOPKINS UNIVERSITY","HQ","ADMINISTRATIVE - T.O. CHANGE","GEOSPACE SCIENCE PROGRAM","SHIN-ICHI OHTANI","RAMONA KESSEL","2010-02-09","2008-05-01","2011-04-30","Awarded","Distribution"
"4200340676","NNX08AM50G S03","JOHNS HOPKINS UNIVERSITY","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","GEOSPACE SCIENCE PROGRAM","SHIN-ICHI OHTANI","RAMONA KESSEL","2010-05-10","2008-05-01","2011-04-30","Awarded","Distribution"
"4200323672","NNX08AM53A S05","GEORGE WASHINGTON UNIVERSITY","LaRC","ADMINISTRATIVE - OTHER - (CHANGE IN POP END DATE)","UNSOLICITED","MICHAEL MYERS","JAMES ELLIOTT","2010-04-23","2008-05-01","2010-04-30","Awarded","Distribution"
"4200290432","NNX08AM54G S02","COLUMBUS STATE UNIVERSITY","HQ","ADMINISTRATIVE - NO COST EXTENSION","ASTROPHYSICS DATA ANALYSIS PROGRAM AND LONG-TERM SPACE ASTROPHYSICS PROGRAM (ADP/LTSA)","ROSA WILLIAMS","DOUGLAS HUDGINS","2010-02-05","2008-04-16","2011-04-15","Awarded","Distribution"
"4200290418","NNX08AM55G S02","CALIFORNIA INSTITUTE OF TECHNOLOGY","HQ","ADMINISTRATIVE - NO COST EXTENSION","ASTROPHYSICS DATA ANALYSIS PROGRAM","SUSAN HOJNACKI","DOUGLAS HUDGINS","2010-03-02","2008-04-17","2011-04-16","Awarded","Distribution"
"4200324717","NNX08AM56G S02","COLORADO STATE UNIVERSITY","GSFC","FUNDING - AUGMENTATION","UNSOLICITED","SCOTT DENNING","STEPHAN KAWA","2010-01-07","2008-05-15","2011-05-14","Awarded","Distribution"
"4200340547","NNX08AM56G S03","COLORADO STATE UNIVERSITY","GSFC","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","UNSOLICITED","SCOTT DENNING","STEPHAN KAWA","2010-05-05","2008-05-15","2011-05-14","Awarded","Distribution"
"4200352425","NNX08AM57G S02","UNIVERSITY OF OKLAHOMA","GSFC","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","UNSOLICITED","YANG HONG","FREDERICK POLICELLI","2010-08-10","2008-05-01","2011-04-30","Awarded","Distribution"
"4200365144","NNX08AM58G","DARTMOUTH COLLEGE","GSFC","BALLOON ARRAY FOR RSBP RELATIVISTIC ELECTRON LOSSES","LIVING WITH A STAR GEOSPACE PROGRAM","ROBYN MILLAN","LINDA D THOMPSON","2010-11-26","2008-05-16","2017-12-31","Approved/ Awarded","Distribution"
"4200285022","NNX08AM62G S02","ARIZONA STATE UNIVERSITY","HQ","ADMINISTRATIVE - 1ST NO COST EXTENSION","PLANETARY GEOLOGY AND GEOPHYSICS PROGRAM","MIKHAIL ZOLOTOV","MICHAEL KELLEY","2010-06-25","2008-04-16","2012-04-15","Awarded","Distribution"
"4200346770","NNX08AM63G S04","ARIZONA STATE UNIVERSITY","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","PLANETARY GEOLOGY AND GEOPHYSICS PROGRAM","PHILIP CHRISTENSEN","MICHAEL KELLEY","2010-06-28","2008-04-16","2011-04-15","Awarded","Distribution"
"4200308886","NNX08AM64G S04","REGENTS OF THE UNIVERSITY OF MICHIGAN","GSFC","ADMINISTRATIVE - T.O. CHANGE","UNSOLICITED","THOMAS ZURBUCHEN","MONA KESSEL","2010-02-08","2008-05-01","2011-04-30","Awarded","Distribution"
"4200337582","NNX08AM64G S05","REGENTS OF THE UNIVERSITY OF MICHIGAN","GSFC","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","UNSOLICITED","THOMAS ZURBUCHEN","SPIRO ANTIOCHOS","2010-04-26","2008-05-01","2011-04-30","Awarded","Distribution"
"4200339737","NNX08AM66G S06","UNIVERSITY OF MARYLAND - BALTIMORE COUNTY","JSC","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","NASA SPACE RADIATION PROGRAM","BERNARD RABIN","CARLA GUIDRY","2010-05-03","2008-05-18","2011-05-17","Awarded","Distribution"
"4200362680","NNX08AM66G S07","UNIVERSITY OF MARYLAND - BALTIMORE COUNTY","JSC","INDIVIDUAL DIFFERENCES IN THE NEUROCHEMICAL AND BEHAVIORAL RESPONSE TO EXPOSURE TO PROTONS","NASA SPACE RADIATION PROGRAM","BERNARD RABIN","CARLA F GUIDRY","2010-11-10","2008-05-18","2011-05-17","Awarded","Distribution"
"4200362680","NNX08AM66G S08","UNIVERSITY OF MARYLAND - BALTIMORE COUNTY","JSC","INDIVIDUAL DIFFERENCES IN THE NEUROCHEMICAL AND BEHAVIORAL RESPONSE TO EXPOSURE TO PROTONS","NASA SPACE RADIATION PROGRAM","BERNARD RABIN","CARLA F GUIDRY","2010-11-29","2008-05-18","2011-05-17","Awarded","Distribution"
"4200337411","NNX08AM68G S02","JOHNS HOPKINS UNIVERSITY","GSFC","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","ROCKET AND LABORATORY STUDIES IN ASTRONOMY -QUANTIFYING THE GAS-TO-DUST RATIO AND LY ALPHA ESCAPE FRACTION FROM STAR-FORMING GALAXIES WITH FORTIS","STEPHEN MCCANDLISS","JOHN BRINTON","2010-04-14","2008-05-01","2011-04-30","Awarded","Distribution"
"4200369136","NNX08AM68G S03","JOHNS HOPKINS UNIVERSITY","GSFC","ROCKET AND LABORATORY STUDIES IN ASTRONOMY - QUANTIFYING THE GAS-TO-DUST RATIO AND LY ALPHA ESCAPE FRACTION FROM STAR-FORMING GALAXIES WITH FORTIS","ROCKET AND LABORATORY STUDIES IN ASTRONOMY -QUANTIFYING THE GAS-TO-DUST RATIO AND LY ALPHA ESCAPE FRACTION FROM STAR-FORMING GALAXIES WITH FORTIS","STEPHAN MCCANDLISS","JOHN BRINTON","2010-12-29","2008-05-01","2011-04-30","Awarded","Distribution"
"4200246946","NNX08AM69G S02","UNIVERSITY OF WISCONSIN - MADISON","HQ","ADMINISTRATIVE - NO COST EXTENSION","DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS","MUTLU OZDOGAN","DAVID TOLL","2010-03-04","2008-04-17","2010-12-31","Awarded","Distribution"
"4200320491","NNX08AM70G S03","YELLOWSTONE ECOLOGICAL RESEARCH CENTER","HQ","FUNDING - AUGMENTATION","DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS","ROBERT CRABTREE","WILLIAM TURNER","2010-02-05","2008-05-22","2011-05-21","Awarded","Distribution"
"4200348541","NNX08AM70G S04","YELLOWSTONE ECOLOGICAL RESEARCH CENTER","HQ","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS","ROBERT CRABTREE","WILLIAM TURNER","2010-07-12","2008-05-22","2011-05-21","Awarded","Distribution"
"4200356569","NNX08AM70G S05","YELLOWSTONE ECOLOGICAL RESEARCH CENTER","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS","ROBERT CRABTREE","WILLIAM TURNER","2010-09-03","2008-05-22","2011-05-21","Awarded","Distribution"
"4200343756","NNX08AM71G S03","MDA INFORMATION SYSTEMS, INC.","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS","GREG KOELN","BRADLEY DOORN","2010-06-01","2008-04-17","2011-04-16","Awarded","Distribution"
"4200336224","NNX08AM72G S02","UNIVERSITY OF MARYLAND","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS","CHARON BIRKETT","BRADLEY DOORN","2010-04-02","2008-04-17","2011-04-16","Awarded","Distribution"
"4200336224","NNX08AM72G S03","UNIVERSITY OF MARYLAND","HQ","THE GLOBAL RESERVOIR AND LAKE MONITORING SYSTEM: ENHANCING THE USDA/FAS DSS WITH NASA, NRL AND ESA SATELLITE RADAR ALTIMETER DATA","DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS","CHARON M BIRKETT","BRADLEY DOORN","2010-11-29","2008-04-17","2012-04-16","Awarded","Distribution"
"4200363737","NNX08AM74G S02","SMITHSONIAN INSTITUTION","HQ","ANALYSIS OF THE MORPHOLOGY AND EMPLACEMENT OF VOLCANIC FEATURES ON THE MOON WITH THE LUNAR RECONNAISSANCE ORBITER","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","WILLIAM GARRY","THOMAS H. MORGAN","2010-12-03","2008-04-18","2011-04-17","Awarded","Distribution"
"4200338260","NNX08AM75G S02","BROWN UNIVERSITY","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","MICHAEL WYATT","THOMAS MORGAN","2010-04-19","2008-04-18","2011-04-17","Awarded","Distribution"
"4200335899","NNX08AM76G S02","UNIVERSITY OF MARYLAND","HQ","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","TIMOTHY STUBBS","THOMAS MORGAN","2010-03-30","2008-04-18","2011-04-17","Awarded","Distribution"
"4200363736","NNX08AM77G S02","UNIVERSITY OF HAWAII","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","BERNARD HAWKE","KELLY J SNOOK","2010-11-16","2008-04-18","2011-04-17","Awarded","Distribution"
"4200343066","NNX08AM78G S02","STATE UNIVERSITY STONY BROOK","HQ","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","TIMOTHY GLOTCH","THOMAS MORGAN","2010-06-04","2008-04-18","2011-04-17","Awarded","Distribution"
"4200335894","NNX08AM79G S02","UNIVERSITY OF HAWAII","HQ","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","PAUL LUCEY","THOMAS MORGAN","2010-03-31","2008-04-18","2011-04-17","Awarded","Distribution"
"4200335896","NNX08AM80G S02","SMITHSONIAN INSTITUTION","HQ","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","LYNN CARTER","THOMAS MORGAN","2010-04-01","2008-04-18","2011-04-17","Awarded","Distribution"
"4200335896","NNX08AM80G S03","SMITHSONIAN INSTITUTION","HQ","FUNDING - DEOBLIGATION P.I. TRANSFER","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","LYNN CARTER","THOMAS MORGAN","2010-08-17","2008-04-18","2011-04-17","Awarded","Distribution"
"4200335270","NNX08AM81G S04","CORNELL UNIVERSITY","HQ","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","JAMES BELL","THOMAS MORGAN","2010-04-01","2008-04-18","2011-04-17","Awarded","Distribution"
"4200335270","NNX08AM81G S05","CORNELL UNIVERSITY","HQ","ADMINISTRATIVE - 1ST NO COST EXTENSION","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","JAMES BELL","THOMAS MORGAN","2010-09-22","2008-04-18","2012-04-17","Awarded","Distribution"
"4200363735","NNX08AM81G S06","CORNELL UNIVERSITY","HQ","FUNDING ? INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS","JAMES F BELL","THOMAS H. MORGAN","2010-12-03","2008-04-18","2012-04-17","Awarded","Distribution"
"4200354592","NNX08AM86G S02","UNIVERSITY OF VIRGINIA","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","PLANETARY GEOLOGY AND GEOPHYSICS","RAUL BARAGIOLA","MICHAEL KELLEY","2010-08-18","2008-05-12","2011-05-11","Awarded","Distribution"
"4200331702","NNX08AM89G S02","UNIVERSITY OF CALIFORNIA - SANTA BARBARA","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","TERRESTRIAL ECOLOGY","DAR ROBERTS","DIANE WICKLAND","2010-03-03","2008-04-21","2011-04-20","Awarded","Distribution"
"4200344732","NNX08AM89G S03","UNIVERSITY OF CALIFORNIA - SANTA BARBARA","HQ","FUNDING - AUGMENTATION","TERRESTRIAL ECOLOGY","DAR ROBERTS","DIANE WICKLAND","2010-06-17","2008-04-21","2011-04-20","Awarded","Distribution"
"4200344786","NNX08AM90G S02","ARIZONA STATE UNIVERSITY","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","PLANETARY GEOLOGY AND GEOPHYSICS PROGRAM","RONALD GREELEY","MICHAEL KELLEY","2010-06-10","2008-09-01","2011-07-31","Awarded","Distribution"
"4200344787","NNX08AM92G S02","SOUTHWEST RESEARCH INSTITUTE","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","PLANETARY GEOLOGY AND GEOPHYSICS","ROBERT GRIMM","MICHAEL KELLEY","2010-06-10","2008-04-16","2011-04-15","Awarded","Distribution"
"4200350974","NNX08AM93G S02","SOUTHWEST RESEARCH INSTITUTE","HQ","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","PLANETARY GEOLOGY AND GEOPHYSICS","NATHANIEL PUTZIG","MICHAEL KELLEY","2010-07-23","2008-04-16","2011-04-15","Awarded","Distribution"
"4200359057","NNX08AM93G S03","SOUTHWEST RESEARCH INSTITUTE","HQ","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","PLANETARY GEOLOGY AND GEOPHYSICS PROGRAM","NATHANIEL PUTZIG","MICHAEL KELLEY","2010-09-23","2008-04-16","2011-04-15","Awarded","Distribution"
"4200323496","NNX08AM94G S01","UNIVERSITY OF SOUTHERN CALIFORNIA","GSFC","FUNDING - YEAR 2 REVIEWED AND APPROVED FOR FUNDING","UNSOLICITED","DARRELL JUDGE","JOSEPH GURMAN","2010-01-12","2008-07-01","2011-06-30","Awarded","Distribution"
"4200341383","NNX08AM94G S02","UNIVERSITY OF SOUTHERN CALIFORNIA","GSFC","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","UNSOLICITED","DARRELL JUDGE","JOSEPH GURMAN","2010-06-14","2008-07-01","2011-06-30","Awarded","Distribution"
"4200333450","NNX08AM95G S03","CREATIVE COMPETITIONS INC.","GSFC","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","UNSOLICITED","SAMUEL MICKLUS","STEVEN PLATNICK","2010-03-10","2008-05-01","2013-04-30","Awarded","Distribution"
"4200338062","NNX08AM97G S03","UNIVERSITY OF COLORADO - BOULDER","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","PLANETARY INSTRUMENT DEFINITION AND DEVELOPMENT PROGRAM","KELVIN WAGNER","JANICE BUCKNER","2010-04-16","2008-04-22","2011-04-21","Awarded","Distribution"
"4200340859","NNX08AM98G S02","NORTHERN ILLINOIS UNIVERSITY","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","MARS DATA ANALYSIS PROGRAM","WEI LUO","ROBERT FOGEL","2010-05-14","2008-05-15","2011-05-14","Awarded","Distribution"
"4200286884","NNX08AM99G S04","UNIVERSITY OF COLORADO - BOULDER","HQ","ADMINISTRATIVE - 1ST NO COST EXTENSION","PLANETARY INSTRUMENT DEFINITION AND DEVELOPMENT PROGRAM","EBERHARD GRUEN","JANICE BUCKNER","2010-05-12","2008-06-01","2011-05-31","Awarded","Distribution"
"4200297952","NNX08AN01G S05","GEORGIA TECH RESEARCH CORPORATION","MSFC","ADMINISTRATIVE - 3RD NO COST EXTENSION","UNSOLICITED","ANTHONY CALISE","TANNEN VANZWIETEN","2010-09-20","2008-05-01","2010-12-31","Awarded","Distribution"
"4200325260","NNX08AN02G S03","UNIVERSITY OF TEXAS AT AUSTIN","JSC","FUNDING - YEAR 2 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING  FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","UNSOLICITED","CESAR OCAMPO","GERALD CONDON","2010-03-08","2008-06-16","2013-06-15","Awarded","Distribution"
"4200343010","NNX08AN03G S04","CORNELL UNIVERSITY","HQ","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","PLANETARY INSTRUMENT DEFINITION AND DEVELOPMENT PROGRAM","DON BANFIELD","JANICE BRUCKNER","2010-06-04","2008-07-01","2011-06-30","Awarded","Distribution"
"4200343010","NNX08AN03G S05","CORNELL UNIVERSITY","HQ","ADMINISTRATIVE - OTHER - (CORRECTION TO REMAINING FUNDS AMOUNT ON ADDITIONAL TERMS PAGE)","PLANETARY INSTRUMENT DEFINITION AND DEVELOPMENT PROGRAM","DON BANFIELD","JANICE BUCKNER","2010-06-24","2008-07-01","2011-06-30","Awarded","Distribution"
"4200338804","NNX08AN04G S03","UNIVERSITY OF MARYLAND - COLLEGE PARK","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","PLANETARY INSTRUMENT DEFINITION AND DEVELOPMENT PROGRAM","HO JUNG PAIK","JANICE BUCKNER","2010-04-23","2008-05-07","2012-05-06","Awarded","Distribution"
"4200342975","NNX08AN07G S02","UNIVERSITY OF MINNESOTA","HQ","FUNDING - INCREMENTALFUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING","MARS FUNDAMENTAL RESEARCH PROGRAM","MARC HIRSCHMANN","MARILYN LINDSTROM","2010-06-01","2008-05-01","2011-04-30","Awarded","Distribution"
"4200347783","NNX08AN07G S03","UNIVERSITY OF MINNESOTA","HQ","FUNDING - AUGMENTATION","MARS FUNDAMENTAL RESEARCH PROGRAM","MARC HIRSCHMANN","JANICE BUCKNER","2010-08-27","2008-05-01","2011-04-30","Awarded","Distribution"
"4200342976","NNX08AN09G S02","UNIVERSITY OF CALIFORNIA - SANTA CRUZ","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","MARS FUNDAMENTAL RESEARCH PROGRAM","MIKHAIL KRESLAVSKY","MARILYN LINDSTROM","2010-05-28","2008-04-25","2011-04-24","Awarded","Distribution"
"4200351822","NNX08AN12G S02","UNIVERSITY OF COLORADO - BOULDER","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","MARS FUNDAMENTAL RESEARCH PROGRAM","SHIJIE ZHONG","JANICE BUCKNER","2010-08-06","2008-07-01","2011-06-30","Awarded","Distribution"
"4200324441","NNX08AN16G S05","THE AEROSPACE CORPORATION","GSFC","FUNDING - YEAR 2 REVIEWED AND APPROVED FOR FUNDING","INSTRUMENT INCUBATOR PROGRAM","JEFFREY L. HALL","PARMINDER GHUMAN","2010-01-07","2008-07-09","2011-07-08","Awarded","Distribution"
"4200344210","NNX08AN16G S06","THE AEROSPACE CORPORATION","GSFC","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","INSTRUMENT INCUBATOR PROGRAM","JEFFREY L. HALL","PARMINDER GHUMAN","2010-06-08","2008-07-09","2011-07-08","Awarded","Distribution"
"4200358536","NNX08AN16G S07","THE AEROSPACE CORPORATION","GSFC","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","INSTRUMENT INCUBATOR PROGRAM","JEFFREY L. HALL","PARMINDER GHUMAN","2010-09-20","2008-07-09","2011-07-08","Awarded","Distribution"
"4200361936","NNX08AN16G S08","THE AEROSPACE CORPORATION","GSFC","MINERAL AND GAS IDENTIFICATION USING A HIGH-PERFORMANCE THERMAL INFRARED IMAGING SPECTROMETER","INSTRUMENT INCUBATOR PROGRAM","JEFFREY L. HALL","PARMINDER GHUMAN","2010-10-19","2008-07-09","2011-07-08","Awarded","Distribution"
"4200340590","NNX08AN22G S05","GEORGIA TECH RESEARCH CORPORATION","GSFC","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","INSTRUMENT INCUBATOR PROGRAM","IOANNIS (JOHN) PAPAPOLYMEROU","PARMINDER GHUMAN","2010-05-07","2008-06-15","2011-06-14","Awarded","Distribution"
"4200361953","NNX08AN22G S06","GEORGIA TECH RESEARCH CORPORATION","GSFC","DEVELOPMENT OF LIGHTWEIGHT, 3-D INTEGRATED X-BAND RADAR USING SIGE CHIPS AND RF MEMS CIRCUITS FOR SNOW ACCUMULATION MEASUREMENTS","INSTRUMENT INCUBATOR PROGRAM","IOANNIS (JOHN) PAPAPOLYMEROU","PARMINDER GHUMAN","2010-10-20","2008-06-15","2011-06-14","Awarded","Distribution"
"4200339428","NNX08AN27G S03","CULTURAL SITE RESEARCH AND MANAGEMENT, INC","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING & FUNDING - AUGMENTATION","SPACE ARCHAEOLOGY PROGRAM","DOUG COMER","CRAIG DOBSON","2010-05-18","2008-05-01","2011-04-30","Awarded","Distribution"
"4200339428","NNX08AN27G S04","CULTURAL SITE RESEARCH AND MANAGEMENT, INC","HQ","ADMINISTRATIVE - OTHER - (CORRECTION TO BLOCK 15 OF 1687 - NSSC ACCOUNTS PAYABLE)","SPACE ARCHAEOLOGY PROGRAM","DOUG COMER","CRAIG DOBSON","2010-06-09","2008-05-01","2011-04-30","Awarded","Distribution"
"4200353986","NNX08AN28A S04","UNIVERSITY OF CALIFORNIA - IRVINE","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASoN)","ERIC RIGNOT","MARTHA MAIDEN","2010-08-18","2008-08-11","2013-08-10","Awarded","Distribution"
"4200341637","NNX08AN31G S02","UNIVERSITY OF WISCONSIN","HQ","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","TERRESTRIAL ECOLOGY","PHILIP TOWNSEND","DIANE WICKLAND","2010-05-18","2008-06-01","2011-05-31","Awarded","Distribution"
"4200363659","NNX08AN31G S03","UNIVERSITY OF WISCONSIN","HQ","CHARACTERIZATION OF FOREST FUNCTIONAL TYPES AND THEIR ROLE IN MEDIATING ECOSYSTEM RESPONSE TO ENVIRONMENTAL CHANGE","TERRESTRIAL ECOLOGY","PHIL TOWNSEND","DIANE E WICKLAND","2010-11-09","2008-06-01","2011-05-31","Awarded","Distribution"
"4200292185","NNX08AN32G S02","JOHNS HOPKINS UNIVERSITY","HQ","ADMINISTRATIVE - T.O. CHANGE","GEOSPACE SCIENCE PROGRAM","KAN LIOU","THERESE KUCERA","2010-01-19","2008-04-25","2011-04-24","Awarded","Distribution"
"4200333467","NNX08AN32G S03","JOHNS HOPKINS UNIVERSITY","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","GEOSPACE SCIENCE PROGRAM","KAN LIOU","THERESE KUCERA","2010-03-12","2008-04-25","2011-04-24","Awarded","Distribution"
"4200347434","NNX08AN34G S07","UNIVERSITY OF COLORADO","GSFC","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","INSTRUMENT INCUBATOR PROGRAM","GREGORY A. KOPP","PARMINDER GHUMAN","2010-06-30","2008-07-11","2011-07-10","Awarded","Distribution"
"4200343509","NNX08AN35G S08","UNIVERSITY OF WISCONSIN - MADISON","GSFC","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","INSTRUMENT INCUBATOR PROGRAM","HENRY REVERCOMB","PARMINDER GHUMAN","2010-06-04","2008-06-23","2011-06-22","Awarded","Distribution"
"4200361955","NNX08AN35G S09","UNIVERSITY OF WISCONSIN - MADISON","GSFC","FUNDING-INCREMENTAL","INSTRUMENT INCUBATOR PROGRAM","HENRY REVERCOM","PARMINDER GHUMAN","2010-10-22","2008-06-23","2011-12-31","Awarded","Distribution"
"4200347432","NNX08AN36G S09","BALL AEROSPACE AND TECHNOLOGIES CORP","GSFC","FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING","INSTRUMENT INCUBATOR PROGRAM","CHRISTIAN GRUND","PARMINDER GHUMAN","2010-06-30","2008-07-08","2011-07-07","Awarded","Distribution"
"4200340041","NNX08AN40A S02","PRINCETON UNIVERSITY","HQ","FUNDING - YEAR 3 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASoN)","ERIC WOOD","MARTHA MAIDEN","2010-05-10","2008-06-15","2013-06-14","Awarded","Distribution"
"4200240312","NNX08AN42G S02","CLEVELAND CLINIC FOUNDATION","GRC","ADMINISTRATIVE - NO COST EXTENSION","UNSOLICITED","PETER CAVANAGH","DEVON GRIFFIN","2010-02-19","2008-04-01","2011-03-31","Awarded","Distribution"
