Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
"4200674809","80NSSC18K1096 P00001","Northwestern University","HQ","The Physics, Observational Signatures, and Consequences of AGN-Driven Galactic Winds","Astrophysics Theory","CLAUDE-ANDRE FAUCHER-GIGUERE","Keith MacGregor","2018-08-27","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1096 P00002","Northwestern University","HQ","The Physics, Observational Signatures, and Consequences of AGN-Driven Galactic Winds","Astrophysics Theory","CLAUDE-ANDRE FAUCHER-GIGUERE","Evan Scannapieco","2018-12-11","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200667497","80NSSC18K1097","University of California, Davis","HQ","Modeling Galactic Archaeology of the Milky Way","Astrophysics Theory","Andrew Wetzel","Keith MacGregor","2018-07-31","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200674810","80NSSC18K1097 P00001","University of California - Davis","HQ","Modeling Galactic Archaeology of the Milky Way","Astrophysics Theory","Andrew Wetzel","Keith MacGregor","2018-08-27","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1097 P00002","University of California - Davis","HQ","Modeling Galactic Archaeology of the Milky Way","Astrophysics Theory","Andrew Wetzel","Evan Scannapieco","2018-12-18","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200666543","80NSSC18K1098","UNIVERSITY OF CENTRAL FLORIDA","HQ","ARECIBO SUPPORT TO NASA PROGRAMS","SINGLE SOURCE","RAMON LUGO","Kelly Fast","2018-08-16","2018-06-11","2019-12-31","Approved/ Awarded","Distribution"
"4200680101","80NSSC18K1098 P00001","University of Central Florida","HQ","ARECIBO SUPPORT TO NASA PROGRAMS","SINGLE SOURCE","RAMON LUGO","Kelly Fast","2018-10-16","2018-06-11","2019-03-10","Approved/ Awarded","Distribution"
"4200667498","80NSSC18K1099","Princeton University","HQ","Kinetic modeling of pulsar magnetospheres and winds","Astrophysics Theory","Anatoly Spitkovsky","Sanaz Vahidinia","2018-08-07","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200674822","80NSSC18K1099 P00001","Princeton University","HQ","Kinetic modeling of pulsar magnetospheres and winds","Astrophysics Theory","Anatoly Spitkovsky","Keith MacGregor","2018-08-27","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1099 P00002","Princeton University","HQ","Kinetic modeling of pulsar magnetospheres and winds","Astrophysics Theory","Anatoly Spitkovsky","Evan Scannapieco","2018-12-18","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200666740","80NSSC18K1100","SOUTHWEST RESEARCH INSTITUTE","HQ","LARGE-SCALE STUDY OF SATURN'S PLASMA AND ENERGETIC ELECTRON POPULATIONS FROM A CENTRIFUGALLY DRIVEN MAGNETOSPHERIC DIFFUSION APPROACH","CASSINI DATA ANALYSIS","DANIEL SANTOS COSTA","MAX BERNSTEIN","2018-08-17","2018-06-11","2021-06-10","Approved/ Awarded","Distribution"
"4200667499","80NSSC18K1101","Princeton University","HQ","Lyman Continuum Escape Fraction of Galaxies at Epoch of Reionization","Astrophysics Theory","Renyue Cen","Evan Scannapieco","2018-08-24","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200674826","80NSSC18K1101 P00001","Princeton University","HQ","Lyman Continuum Escape Fraction of Galaxies at Epoch of Reionization","Astrophysics Theory","Renyue Cen","Keith MacGregor","2018-09-04","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1101 P00002","Princeton University","HQ","Lyman Continuum Escape Fraction of Galaxies at Epoch of Reionization","Astrophysics Theory","Renyue Cen","Evan Scannapieco","2018-12-18","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200666598","80NSSC18K1102","UNIVERSITY OF IOWA","GSFC","HARD X-RAY PHOTOELECTRIC POLARIMETER","None","PHILIP KAARET","Joanne Hill-kittle","2018-08-02","2018-06-11","2020-06-10","Approved/ Awarded","Distribution"
"4200667500","80NSSC18K1103","Pennsylvania State University","HQ","Exploiting galaxy clustering data from the deep, wide-angle surveys","Astrophysics Theory","Donghui  Jeong","Evan Scannapieco","2018-07-13","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200674828","80NSSC18K1103 P00001","PENNSYLVANIA STATE UNIVERSITY","HQ","Exploiting galaxy clustering data from the deep, wide-angle surveys","Astrophysics Theory","Donghui  Jeong","Keith MacGregor","2018-08-22","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1103 P00002","PENNSYLVANIA STATE UNIVERSITY","HQ","Exploiting galaxy clustering data from the deep, wide-angle surveys","Astrophysics Theory","Donghui  Jeong","Evan Scannapieco","2018-12-13","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200667501","80NSSC18K1104","Columbia University in the City of New York","HQ","Birth and Infancy of a Fast Radio Burst","Astrophysics Theory","LORENZO SIRONI","Sanaz Vahidinia","2018-08-13","2018-09-01","2021-08-31","Approved/ Awarded","Distribution"
"4200674830","80NSSC18K1104 P00001","Columbia University","HQ","Birth and Infancy of a Fast Radio Burst","Astrophysics Theory","LORENZO SIRONI","Sanaz Vahidinia","2018-08-31","2018-09-01","2021-08-31","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1104 P00002","Columbia University","HQ","Birth and Infancy of a Fast Radio Burst","Astrophysics Theory","LORENZO SIRONI","Evan Scannapieco","2018-12-11","2018-09-01","2021-08-31","Approved/ Awarded","Distribution"
"4200667693","80NSSC18K1105","Space Telescope Science Institute","HQ","Figuring Out Gas & Galaxies in Enzo (FOGGIE): The Gas-Galaxy Connection at z>2","Astrophysics Theory","Molly Peeples","Sanaz Vahidinia","2018-08-01","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200674831","80NSSC18K1105 P00001","SPACE TELESCOPE SCIENCE INSTITUTE","HQ","Figuring Out Gas & Galaxies in Enzo (FOGGIE): The Gas-Galaxy Connection at z>2","Astrophysics Theory","Molly Peeples","Keith MacGregor","2018-08-21","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1105 P00002","SPACE TELESCOPE SCIENCE INSTITUTE","HQ","Figuring Out Gas & Galaxies in Enzo (FOGGIE): The Gas-Galaxy Connection at z>2","Astrophysics Theory","Molly Peeples","Evan Scannapieco","2018-12-11","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200667752","80NSSC18K1106","UNIVERSITY OF COLORADO - BOULDER","HQ","SOUNDING ROCKET EUV OBSERVATIONS OF LOCAL B STARS TO DETERMINE THEIR POTENTIAL FOR SUPPLYING INTERGALACTIC IONIZING RADIATION","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","JAMES GREEN","MICHAEL GARCIA","2018-07-12","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200667753","80NSSC18K1107","UNIVERSITY OF WYOMING","HQ","DETERMINING THE NATURE OF [CII] 158 MICRON EMISSION: AN IMPROVED STAR FORMATION RATE INDICATOR","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","DANIEL DALE","Eric Tollestrup","2018-07-20","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200667695","80NSSC18K1108","Embry-Riddle Aeronautical University, Inc.","HQ","Modeling and observation of the three-dimensional nonlinear interaction between Kelvin-Helmholtz instability and magnetic reconnection","Heliophysics Supporting Research","Xuanye Ma","Jesse Woodroffe","2018-08-15","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200667754","80NSSC18K1109","JOHNS HOPKINS UNIVERSITY","HQ","DETERMINING THE ROLE OF HAZES IN THE ATMOSPHERES OF TEMPERATE PLANETS IN M-DWARF SYSTEMS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","SARAH HORST","DOUGLAS HUDGINS","2018-07-20","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200667755","80NSSC18K1110","UNIVERSITY OF CALIFORNIA - DAVIS","HQ","LOW TEMPERATURE KINETICS OF NITROGEN-HETEROCYCLE FORMATION","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","KYLE CRABTREE","Eric Tollestrup","2018-07-20","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200670339","80NSSC18K1111","HARVARD UNIVERSITY","HQ","SHOCKS ACROSS SIMULATED COSMOLOGICAL ENVIRONMENTS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","LARS HERNQUIST","Evan Scannapieco","2018-08-10","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200667696","80NSSC18K1112","University of California, Los Angeles","HQ","ULF wave control of chorus and ECH wave generation and subsequent electron scattering","Heliophysics Supporting Research","Xiaojia Zhang","ARIK POSNER","2018-08-07","2018-06-18","2021-06-17","Approved/ Awarded","Distribution"
"4200667756","80NSSC18K1113","UNIVERSITY OF MARYLAND - COLLEGE PARK","HQ","USING GAMMA-RAY BURSTS TO PROBE THE METAL ENRICHMENT HISTORY OF THE UNIVERSE","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","SYLVAIN VEILLEUX","Stefan Immler","2018-07-20","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200667757","80NSSC18K1114","PENNSYLVANIA STATE UNIVERSITY","HQ","THE POWER AND PROMISE OF PRECISION NEAR-INFRARED SPECTROSCOPY IN THE TESS & JWST ERA","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","SUVRATH MAHADEVAN","MARIO PEREZ","2018-07-24","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200667705","80NSSC18K1115","UNIVERSITY OF COLORADO, BOULDER","HQ","An Intercomparison of Global Flux Inversions of OCO-2 and OCO-3 CO2 Data for Carbon Cycle Science and Bias Correction","Science Team for the OCO Missions","ANDY JACOBSON","KENNETH JUCKS","2018-08-02","2018-06-18","2021-06-17","Approved/ Awarded","Distribution"
"4200667322","80NSSC18K1116","Emory University","JSC","EFFECT OF GCR EXPOSURE ON THE FUNCTIONAL STATUS OF THE DNA REPAIR MACHINERY AND ITS CONTRIBUTION TO CANCER RISK","APPENDIX E: SPACE RADIOBIOLOGY AND HUMAN HEALTH COUNTERMEASURES TOPICS","WILLIAM DYNAN","LUCY BARNES-MOTEN","2018-08-24","2018-07-01","2022-06-30","Approved/ Awarded","Distribution"
"4200668473","80NSSC18K1117","UNIVERSITY OF COLORADO ? BOULDER","HQ","DEVELOPMENT OF A DOUBLE HEMISPHERICAL LANGMUIR PROBE FOR THE ADVANCEMENT OF SPACE PLASMA MEASUREMENTS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","Mihaly Horanyi","Roshanak Hakimzadeh","2018-07-20","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200668472","80NSSC18K1118","UNIVERSITY OF MINNESOTA","HQ","STUDY OF FAST TIME VARIATIONS IN HARD X-RAY EMISSION FROM SOLAR FLARES USING EXACT AND OTHER SPACECRAFT","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","LINDSAY GLESENER","Roshanak Hakimzadeh","2018-07-24","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200668076","80NSSC18K1119","UNIVERSITY OF COLORADO ? BOULDER","HQ","CHARACTERIZING THE ROLE OF INNERMOST PLASMAPAUSE LOCATION IN DETERMINING THE INITIAL ENHANCEMENTS OF OUTER BELT ELECTRONS (KEV TO MEV)","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","XINLIN LI","Roshanak Hakimzadeh","2018-08-02","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200668476","80NSSC18K1120","UNIVERSITY OF MICHIGAN","HQ","SOURCES OF IONOSPHERIC CONDUCTANCE: BALANCE AND IMPACTS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","Daniel Welling","Roshanak Hakimzadeh","2018-07-24","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1120 P00001","UNIVERSITY OF MICHIGAN, ANN ARBOR","HQ","SOURCES OF IONOSPHERIC CONDUCTANCE: BALANCE AND IMPACTS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","Michael Liemohn","Roshanak Hakimzadeh","2018-10-10","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200668477","80NSSC18K1121","UNIVERSITY OF MICHIGAN","HQ","SIMPLE DEPENDENCE OF PROTON TEMPERATURE ON SOLAR WIND SPEED AND COMPRESSION IN HIGH ALFVEN MACH NUMBER SOLAR WIND","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2018","JUSTIN KASPER","Roshanak Hakimzadeh","2018-07-13","2018-09-01","2019-08-31","Approved/ Awarded","Distribution"
"4200668567","80NSSC18K1122","University of California, Los Angeles","HQ","Magnetotail energetic particle acceleration and injection by collisionless reconnection and consequent kinetic structures","Heliophysics Supporting Research","SAN LU","ARIK POSNER","2018-08-01","2018-06-26","2021-06-25","Approved/ Awarded","Distribution"
"4200668595","80NSSC18K1124","SMITHSONIAN INSTITUTION","HQ","Improving Models of Magnetic Reconnection in Weakly Ionized Chromospheric Plasma with a Large-scale Survey of UV Bursts","HELIOPHYSICS SUPPORTING RESEARCH","Chad Madsen","Patrick Koehn","2018-08-10","2018-06-26","2021-06-25","Approved/ Awarded","Distribution"
"4200668593","80NSSC18K1125","NIVERSITY OF COLORADO, BOULDER","HQ","Seismology of the Corona's Magnetic Field","HELIOPHYSICS SUPPORTING RESEARCH","Bradley Hindman","Jesse Woodroffe","2018-08-14","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200668594","80NSSC18K1126","Lockheed Martin Inc.","HQ","Understanding the Origin of Variable Properties of Solar Energetic Particle Events","Heliophysics Supporting Research","Nariaki Nitta","ARIK POSNER","2018-07-30","2018-06-26","2022-07-25","Approved/ Awarded","Distribution"
"4200668592","80NSSC18K1127","UNIVERSITY OF COLORADO, BOULDER","HQ","SEEKING THE DEEP ORIGINS OF SUNSPOTS","HELIOPHYSICS SUPPORTING RESEARCH","Juri Toomre","Jesse Woodroffe","2018-08-24","2018-06-26","2021-06-25","Approved/ Awarded","Distribution"
"4200668591","80NSSC18K1128","NEW JERSEY INSTITUTE OF TECHNOLOGY","HQ","DYNAMICS OF SOLAR FLARES: COMBINING NASA SPACE DATA WITH MICROWAVE IMAGING SPECTROSCOPY","HELIOPHYSICS SUPPORTING RESEARCH","DALE GARY","ARIK POSNER","2018-08-17","2018-06-26","2021-06-25","Approved/ Awarded","Distribution"
"4200668590","80NSSC18K1129","PREDICTIVE SCIENCE INC.","HQ","CONSTRAINING HEATING AND ACCELERATION BY WAVE TURBULENCE IN THE GLOBAL SOLAR ATMOSPHERE","HELIOPHYSICS SUPPORTING RESEARCH","COOPER DOWNS","ARIK POSNER","2018-08-28","2018-09-01","2021-08-31","Approved/ Awarded","Distribution"
"4200664838","80NSSC18K1130","UNIVERSITY OF ARIZONA","HQ","THE CATALINA SKY SURVEY FOR NEAR EARTH OBJECTS","SOLAR SYSTEM OBSERVATIONS","ERIC CHRISTENSEN","Kelly Fast","2018-07-14","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200680095","80NSSC18K1130 P00001","University of Arizona","HQ","THE CATALINA SKY SURVEY FOR NEAR EARTH OBJECTS","SOLAR SYSTEM OBSERVATIONS","Eric Christensen","Kelly Fast","2018-10-17","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200668589","80NSSC18K1131","CATHOLIC UNIVERSITY OF AMERICA","HQ","FLARE HEATING AND DYNAMICS OF CORONAL LOOPS: DETERMINATION AND EFFECTS OF TRANSPORT COEFFICIENT","HELIOPHYSICS SUPPORTING RESEARCH","Tongjiang Wang","Jesse Woodroffe","2018-08-17","2018-07-01","2021-06-30","Approved/ Awarded","Distribution"
"4200666583","80NSSC18K1132","UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH","HQ","OBSERVING AND VALIDATING CARBON-CLIMATE FEEDBACKS WITH OCO-2","SCIENCE TEAM FOR THE OCO MISSIONS","Britton Stephens","KENNETH JUCKS","2018-07-31","2018-06-15","2021-06-14","Approved/ Awarded","Distribution"
"4200668588","80NSSC18K1133","NEW JERSEY INSTITUTE OF TECHNOLOGY","HQ","STUDYING THE MAGNETIC FIELD STRUCTURE AND TOPOLOGY OF CIRCULAR RIBBON FLARES","HELIOPHYSICS SUPPORTING RESEARCH","CHANG LIU","ARIK POSNER","2018-08-22","2018-06-26","2018-06-26","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1133 P00001","New Jersey Institute of Technology","HQ","STUDYING THE MAGNETIC FIELD STRUCTURE AND TOPOLOGY OF CIRCULAR RIBBON FLARES","HELIOPHYSICS SUPPORTING RESEARCH","CHANG LIU","ARIK POSNER","2018-09-20","2018-06-26","2018-06-26","Approved/ Awarded","Distribution"
"4200666589","80NSSC18K1134","MICHIGAN STATE UNIVERSITY","HQ","ASSESSING THE IMPACTS OF DAMS ON THE DYNAMIC INTERACTIONS AMONG DISTANT WETLANDS, LAND USE, AND RURAL COMMUNITIES IN THE LOWER MEKONG RIVER BASIN","LAND COVER/LAND USE CHANGE","JIAGUO QI","George Gutman","2018-08-20","2018-06-15","2021-06-14","Approved/ Awarded","Distribution"
"4200668587","80NSSC18K1135","ADNET SYSTEMS, INC.","HQ","EXPLORING NANOFLARE HEATING OF ACTIVE REGIONS USING OBSERVATIONS AND MODELING","HELIOPHYSICS SUPPORTING RESEARCH","Jack Ireland","ARIK POSNER","2018-08-24","2018-06-26","2018-06-26","Approved/ Awarded","Distribution"
"4200666615","80NSSC18K1136","UNIVERSITY OF MARYLAND - COLLEGE PARK","HQ","SWE RETRIEVAL PERFORMANCE USING ACTIVE AND PASSIVE MICROWAVE OBSERVATIONS","TERRESTRIAL HYDROLOGY","Do Hyuk Kang","Jared Entin","2018-07-20","2018-06-15","2021-06-14","Approved/ Awarded","Distribution"
"4200667531","80NSSC18K1137","University of Michigan","HQ","MAGNETOPAUSE RECONNECTION AT MERCURY","DISCOVERY DATA ANALYSIS","Gang Kai Poh","Doris Daou","2018-08-01","2018-06-15","2021-06-14","Approved/ Awarded","Distribution"
"4200667423","80NSSC18K1138","University Of Chicago","HQ","CHEMICAL FRACTIONATION OF CONDENSED AND TRAPPED VOLATILES DURING HEATING AND STRUCTURAL CHANGE OF WATER ICE","ROSETTA DATA ANALYSIS PROGRAM","REIKA YOKOCHI","Melissa Morris","2018-08-16","2018-07-01","2020-06-30","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1138 P00001","University of Chicago","HQ","CHEMICAL FRACTIONATION OF CONDENSED AND TRAPPED VOLATILES DURING HEATING AND STRUCTURAL CHANGE OF WATER ICE","ROSETTA DATA ANALYSIS PROGRAM","REIKA YOKOCHI","Melissa Morris","2018-10-16","2018-07-01","2019-06-30","Approved/ Awarded","Distribution"
"4200667341","80NSSC18K1139","Georgia Tech Research Corporation","HQ","CENTER FOR THE ORIGIN OF LIFE - TRANSLATION, EVOLUTION AND MUTUALISM","RESEARCH OPPORTUNITIES IN SPACE AND EARTH SCIENCES","Loren  Williams","MARY VOYTEK","2018-09-04","2018-06-15","2021-06-14","Approved/ Awarded","Distribution"
"4200667218","80NSSC18K1140","GEORGETOWN UNIVERSITY","HQ","AGNOSTIC BIOSIGNATURES FOR EXTANT LIFE","RESEARCH OPPORTUNITIES IN SPACE AND EARTH SCIENCES","SARAH JOHNSON","MARY A VOYTEK","2018-09-04","2018-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200667907","80NSSC18K1141","Massachusetts Institute of Technology","HQ","OPTIMAL TRAJECTORY DESIGN FOR INNOVATIVE LOW-THRUST SPACECRAFT MISSIONS","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","Richard  linares","HUNG NGUYEN","2018-06-22","2018-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200769853, 4200667823","80NSSC18K1142","University of Colorado at Boulder","HQ","System Effects Of Non-Catastrophic Debris Strikes","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","HANSPETER SCHAUB","HUNG NGUYEN","2018-06-21","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"4200769854, 4200667824","80NSSC18K1143","Georgia Tech Research Corporation","HQ","Leveraging Dynamical Instabilities to Design Efficient Mission Trajectories","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","Rafael de la Llave","HUNG NGUYEN","2018-06-21","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"4200667904","80NSSC18K1144","UNIVERSITY OF SOUTHERN CALIFORNIA","HQ","LEARNING COORDINATION FOR MULTI-ROVER PLANETARY EXPLORATION","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","Nora  Ayanian","HUNG NGUYEN","2018-06-22","2018-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200769855, 4200667825","80NSSC18K1145","Washington University","HQ","Ultrasensitive Paper-based Biosensors for In-flight Quantification of Key Biomarkers in Saliva","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","FUZHONG ZHANG","Kurt Sacksteder","2018-06-22","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"4200769856, 4200667826","80NSSC18K1146","University Of California, Irvine","HQ","Developing Hierarchical Glass-Ceramics for Advanced Solid-State Batteries using Additive Manufacturing","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","Julie Schoenung","HUNG NGUYEN","2018-06-28","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"4200667903","80NSSC18K1147","UNIVERSITY OF CALIFORNIA, BERKELEY","HQ","ROBOT LEARNING AND AUTONOMY WITH REDUCED SUPERVISION THROUGH ACTIVE REWARD DESIGN","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","Anca  Dragan","HUNG NGUYEN","2018-06-22","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1147 P00001","University of California-Berkeley","HQ","ROBOT LEARNING AND AUTONOMY WITH REDUCED SUPERVISION THROUGH ACTIVE REWARD DESIGN","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","Anca  Dragan","Kurt Sacksteder","2018-07-17","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"4200667827","80NSSC18K1148","University Of Wisconsin, Madison","HQ","A 3He-4He Refrigeration System for Continuous Sub-Kelvin Cooling of Space Science Instrumentation","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","FRANKLIN MILLER","HUNG NGUYEN","2018-06-22","2018-08-28","2020-08-27","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1148 P00001","University of Wisconsin - Madison","HQ","A 3He-4He Refrigeration System for Continuous Sub-Kelvin Cooling of Space Science Instrumentation","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","FRANKLIN MILLER","KURT SACKSTEDER","2018-07-13","2018-08-28","2020-08-27","Approved/ Awarded","Distribution"
"4200667902","80NSSC18K1149","UNIVERSITY OF ALABAMA, HUNTSVILLE","HQ","AUGMENTING A SMOOTHED PARTICLE HYDRODYNAMIC- MAXWELL (SPFMAX) MODEL WITH SUFFICIENT CAPABILITY TO MORE ACCURATELY VALIDATE ASPECTS OF MAGNETIC NOZZLE THEORY","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","Jason Cassibry","HUNG NGUYEN","2018-06-21","2018-08-15","2022-08-14","Approved/ Awarded","Distribution"
"4200667828, 4200769858","80NSSC18K1150","University Of Minnesota","HQ","Modeling of Micro-Meteoroid and Orbital Debris Impacted Thermal Protection Materials","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","GRAHAM CANDLER","HUNG NGUYEN","2018-06-22","2018-08-15","2022-08-14","Approved/ Awarded","Distribution"
"4200769859, 4200667829","80NSSC18K1151","University of Michigan","HQ","Hollow Cathode Assembly Diagnostics and Modelling for Development of High Current, Long Life Hollow Cathode Assemblies","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","JOHN FOSTER","HUNG NGUYEN","2018-06-22","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18K1151 P00001","UNIVERSITY OF MICHIGAN","HQ","Hollow Cathode Assembly Diagnostics and Modelling for Development of High Current, Long Life Hollow Cathode Assemblies","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","JOHN FOSTER","KURT SACKSTEDER","2018-07-16","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"4200667901","80NSSC18K1152","STANFORD UNIVERSITY","HQ","SPACE ENVIRONMENTAL ELECTRICAL POWER SUBSYSTEM (SEEPS)","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","SIGRID CLOSE","HUNG NGUYEN","2018-06-22","2018-08-28","2022-08-27","Approved/ Awarded","Distribution"
"4200667900","80NSSC18K1153","PURDUE UNIVERSITY","HQ","TRAJECTORY DESIGN AND TARGETING FOR APPLICATIONS TO THE EXPLORATION PROGRAM IN CISLUNAR SPACE","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","KATHLEEN HOWELL","HUNG NGUYEN","2018-06-24","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"4200667830, 4200769860","80NSSC18K1154","Carnegie Mellon University","HQ","Nonprehensile Terrain Manipulation for Planetary Rover Mobility Enhancement","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","AARON JOHNSON","HUNG NGUYEN","2018-06-24","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"4200667831, 4200769861","80NSSC18K1155","University Of Colorado, Boulder","HQ","Modeling human performance degradation from radiation exposure and physiological responses to spaceflight during long duration missions","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","JAMES NABITY","HUNG NGUYEN","2018-06-24","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"4200667898","80NSSC18K1156","COLORADO STATE UNIVERSITY","HQ","HEATERLESS HOLLOW CATHODE IGNITION AND OPERATION","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","John Williams","HUNG NGUYEN","2018-06-25","2018-08-01","2020-07-31","Approved/ Awarded","Distribution"
"4200667862, 4200769862","80NSSC18K1157","University Of California, Davis","HQ","Biologically-derived Immunosorbent Nanoparticles for Deep Space Pharmacological Life Support Systems","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","Karen McDonald","HUNG NGUYEN","2018-06-26","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
"4200667863, 4200769863","80NSSC18K1158","University of California, Los Angeles","HQ","Non-Equilibrium Heat Transfer During Mars Entry","NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - Fall 2018","Raymond  Spearrin","HUNG NGUYEN","2018-06-26","2018-08-01","2022-07-31","Approved/ Awarded","Distribution"
