Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200293328,NNX07AB98G S03,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY,LEONARD STRACHAN,RAMONA KESSEL,5/28/2009,11/30/2006,11/29/2011,Awarded,Distribution
4200323450,NNX07AB98G S04,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,FUNDING - YEAR 4 REVIEWED AND APPROVED FOR FUNDING,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,LEONARD STRACHAN,RAMONA KESSEL,12/24/2009,11/30/2006,11/29/2011,Awarded,Distribution
4200247479,NNX07AC02A S04,PRINCETON UNIVERSITY,GRC,ADMINISTRATIVE - CORRECTION,FUNDAMENTAL AERONAUTICS: SUBSONIC FIXED WING PROJECT,RICHARD MILES,DAVID ASHPIS,3/18/2009,1/1/2007,12/31/2009,Awarded,Distribution
4200247479,NNX07AC02A S05,PRINCETON UNIVERSITY,GRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: SUBSONIC FIXED WING PROJECT,RICHARD MILES,DAVID ASHPIS,11/19/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200296488,NNX07AC12G S02,SOUTHWEST RESEARCH INSTITUTE,HQ,YEAR 2 FUNDING - REVIEWED AND APPROVED FOR FUNDING,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY,MIHIR DESAI,RAMONA KESSEL,6/4/2009,12/1/2006,11/30/2011,Awarded,Distribution
4200318638,NNX07AC12G S03,SOUTHWEST RESEARCH INSTITUTE,HQ,FUNDING - YEAR 4 REVIEWED AND APPROVED FOR FUNDING,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,MIHIR DESAI,RAMONA KESSEL,11/12/2009,12/1/2006,11/30/2011,Awarded,Distribution
4200281944,NNX07AC13G S02,UNIVERSITY OF HAWAII,HQ,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,ILIA ROUSSEV,RAMONA KESSEL,2/26/2009,1/1/2007,12/31/2009,Awarded,Distribution
4200281944,NNX07AC13G S03,UNIVERSITY OF HAWAII,HQ,ADMINISTRATIVE - NO COST EXTENSION,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,ILIA ROUSSEV,CHARLES GOODRICH,12/1/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200292007,NNX07AC14G S02,UNIVERSITY OF TENNESSEE,HQ,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY,LAWRENCE TOWNSEND,RAMONA KESSEL,5/21/2009,11/30/2006,10/29/2011,Awarded,Distribution
4200318636,NNX07AC15G S04,THE TRUSTEES OF BOSTON UNIVERSITY,HQ,FUNDING - YEAR 4 REVIEWED AND APPROVED FOR FUNDING,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,NATHAN SCHWADRON,MADHULIKA GUHATHAKURTA,11/23/2009,12/1/2006,11/30/2011,Awarded,Distribution
4200318635,NNX07AC16G S03,UNIVERSITY OF MICHIGAN,HQ,FUNDING - YEAR 4 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,TAMAS GOMBOSI,MADHULIKA GUHATHAKURTA,11/12/2009,1/1/2007,12/31/2011,Awarded,Distribution
4200180043,NNX07AC21G S02,SPACE TELESCOPE SCIENCE INSTITUTE,GSFC,ADMINISTRATIVE - NO COST EXTENSION,FUSE GUEST INVESTIGATOR PROGRAM - CYCLE 7,SCOTT FRIEDMAN,GEORGE SONNEBORN,10/20/2009,12/1/2006,11/30/2010,Awarded,Distribution
4200281159,NNX07AC22A S02,"THE REGENTS OF THE UNIVERSITY OF CALIFORNIA, LOS ANGELES",GRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING & ADMINISTRATIVE - CHANGE,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,JENN-MING YANG,NAROTTAM BANSAL,1/28/2009,1/1/2007,3/31/2009,Awarded,Distribution
4200180042,NNX07AC23G S02,JOHNS HOPKINS UNIVERSITY,GSFC,ADMINISTRATIVE - NO COST EXTENSION,FUSE GUEST INVESTIGATOR PROGRAM - CYCLE 7,WILLIAM BLAIR,GEORGE SONNEBORN,2/2/2009,11/30/2006,11/29/2009,Awarded,Distribution
4200180042,NNX07AC23G S03,JOHNS HOPKINS UNIVERSITY,GSFC,ADMINISTRATIVE - CORRECTION,FUSE GUEST INVESTIGATOR PROGRAM - CYCLE 7,WILLIAM BLAIR,GEORGE SONNEBORN,2/19/2009,11/30/2006,11/29/2009,Awarded,Distribution
4200216308,NNX07AC24A S03,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,AFRC,"ADMINISTRATIVE - NO COST EXTENSION, (12 MONTH) NEW END POP DATE 12/31/2009 & REDUCE AWARD HISTORY BY  $168,133 TO $358,507",FUNDAMENTAL AERONAUTICS PROGRAM: HYPERSONICS PROJECT,CARVEL HOLTON,LARRY HUDSON,1/23/2009,1/2/2007,12/31/2009,Awarded,Distribution
4200305641,NNX07AC25G S02,REGENTS OF THE UNIVERSITY OF CALIFORNIA,HQ,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,DIETMAR KRAUSS-VARBAN,RAMONA KESSEL,7/31/2009,11/30/2006,11/29/2009,Awarded,Distribution
4200256633,NNX07AC26A S04,NATIONAL INSTITUTE OF AEROSPACE ASSOCIATES,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: HYPERSONICS PROJECT,KENNETH WALKLEY,STEPHEN RIZZI,11/25/2009,1/15/2007,1/14/2011,Awarded,Distribution
4200250089,NNX07AC27A S04,NORTH CAROLINA STATE UNIVERSITY,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM,JACK EDWARDS,ROBERT BAURLE,8/19/2009,1/4/2007,1/3/2011,Awarded,Distribution
4200253110,NNX07AC32A S03,GEORGE WASHINGTON UNIVERSITY,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,ANDREW CUTLER,PAUL DANEHY,10/6/2009,1/5/2007,7/4/2010,Awarded,Distribution
4200252167,NNX07AC33A S03,PURDUE UNIVERSITY,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM,STEVEN SCHNEIDER,STEPHEN WILKINSON,11/4/2009,3/1/2007,8/31/2010,Awarded,Distribution
4200252754,NNX07AC35A S03,UNIVERSITY OF VIRGINIA,LaRC,ADMINISTRATIVE - CHANGE,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,JAMES MCDANIEL,GLENN DISKIN,9/22/2009,1/1/2007,12/31/2009,Awarded,Distribution
4200252754,NNX07AC35A S04,UNIVERSITY OF VIRGINIA,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,JAMES MCDANIEL,GLENN DISKIN,10/13/2009,1/1/2007,6/30/2010,Awarded,Distribution
4200262417,NNX07AC36A S05,UNIVERSITY OF VIRGINIA,GRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,CHRISTOPHER GOYNE,CHARLES TREFNY,12/3/2009,12/21/2006,3/20/2010,Awarded,Distribution
4200250078,NNX07AC38A S03,UNIVERSITY OF VIRGINIA,LaRC,ADMINISTRATIVE - ONR DELEGATION,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,HARSHA CHELLIAH,RICHARD GAFFNEY,4/8/2009,1/4/2007,1/3/2010,Awarded,Distribution
4200253379,NNX07AC39A S03,UNIVERSITY OF CALIFORNIA - LOS ANGELES,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,JEFF ELDREDGE,MEELAN CHOUDHARI,9/21/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200283564,NNX07AC40A S02,NORTH CAROLINA STATE UNIVERSITY,LaRC,FUNDING - INCREMENTAL,FUNDAMENTAL AERONAUTICS PROGRAM: HYPERSONICS PROJECT,FEN WU,DONALD SOLOWAY,3/16/2009,1/5/2007,1/4/2010,Awarded,Distribution
4200283564,NNX07AC40A S03,NORTH CAROLINA STATE UNIVERSITY,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: HYPERSONICS PROJECT,FEN WU,DONALD SOLOWAY,7/28/2009,1/5/2007,1/4/2011,Awarded,Distribution
4200282655,NNX07AC41A S02,THE RECTORS & VISITORS OF THE UNIVERSITY OF VIRGINIA,ARC,YEAR 3 FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM,LEONID ZHIGILEI,HARRY PARTRIDGE,2/17/2009,1/24/2007,1/23/2010,Awarded,Distribution
4200293227,NNX07AC42A S03,ARIZONA STATE UNIVERSITY,ARC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM,ARMANDO RODRIGUEZ,DONALD SOLOWAY,5/22/2009,1/20/2007,1/19/2010,Awarded,Distribution
4200252753,NNX07AC43A S03,STANFORD UNIVERSITY,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,RONALD HANSON,GLENN DISKIN,11/17/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200258653,NNX07AC44A S05,TEXAS ENGINEERING EXPERIMENT STATION,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,RAKTIM BHATTACHARYA,DANIEL MOERDER,10/19/2009,12/22/2006,12/21/2010,Awarded,Distribution
4200254631,NNX07AC46A S03,UNIVERSITY OF FLORIDA,ARC,ADMINISTRATIVE - CORRECTION,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,RICHARD LIND,PETER OUZTS,6/5/2009,1/2/2007,1/1/2010,Awarded,Distribution
4200253778,NNX07AC47A S03,PENNSYLVANIA STATE UNIVERSITY,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: HYPERSONICS PROJECT,DEBORAH LEVIN,PETER A. GNOFFO,6/24/2009,1/4/2007,7/3/2010,Awarded,Distribution
4200282686,NNX07AC48A S02,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,ARC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS: HYPERSONICS PROJECT,ANURADHA ANNASWAMY,KALMANJE KRISHNAKUMAR,2/11/2009,1/19/2007,1/18/2010,Awarded,Distribution
4200255815,NNX07AC50A S03,MICHIGAN STATE UNIVERSITY,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS:  HYPERSONICS PROJECT,FARHAD JABERI,J. PHILIP DRUMMOND,12/11/2009,1/4/2007,1/31/2011,Awarded,Distribution
4200234043,NNX07AC53G S03,JOHNS HOPKINS UNIVERSITY,GSFC,ADMINISTRATIVE - CHANGE,MISSION OPERATIONS AND DATA ANALYSIS PROGRAM,ELSAYED TALAAT,RICHARD GOLDBERG,5/8/2009,1/1/2007,12/31/2009,Awarded,Distribution
4200279043,NNX07AC57G S06,JOHNS HOPKINS UNIVERSITY,GSFC,FUNDING - YEAR 2 REVIEWED AND APPROVED FOR FUNDING,HELIOPHYSICS MO & DA PROGRAM,LARRY PAXTON,RICHARD GOLDBERG,1/20/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200292920,NNX07AC57G S07,JOHNS HOPKINS UNIVERSITY,GSFC,FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING,HELIOPHYSICS MO & DA PROGRAM,LARRY PAXTON,RICHARD GOLDBERG,5/27/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200285309,NNX07AC58A S03,PENNSYLVANIA STATE UNIVERSITY,GRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUBSONIC ROTARY WING PROJECT,EDWARD SMITH,DAVID LEWICKI,3/27/2009,1/1/2007,12/31/2009,Awarded,Distribution
4200285309,NNX07AC58A S04,PENNSYLVANIA STATE UNIVERSITY,GRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: SUBSONIC ROTARY WING PROJECT,EDWARD SMITH,DAVID LEWICKI,12/8/2009,1/1/2007,4/30/2010,Awarded,Distribution
4200279047,NNX07AC61G S04,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,GSFC,FUNDING - INCREMENTAL,MISSION OPERATIONS AND DATA ANALYSIS PROGRAM,STANLEY SOLOMON,RICHARD GOLDBERG,1/7/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200257644,NNX07AC62A S04,UNIVERSITY OF CALIFORNIA - IRVINE,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,DIMITRI PAPAMOSCHOU,KHAIRUL ZAMAN,11/12/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200303416,NNX07AC64A S04,AUBURN UNIVERSITY,LaRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,HAREESH TIPPUR,PHILIP BOGERT,7/15/2009,12/6/2006,12/5/2009,Awarded,Distribution
4200303416,NNX07AC64A S05,AUBURN UNIVERSITY,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,HAREESH TIPPUR,PHILIP BOGERT,12/3/2009,12/6/2006,12/5/2010,Awarded,Distribution
4200237446,NNX07AC65G S06,LOUISIANA STATE UNIVERSITY,GSFC,ADMINISTRATIVE - NO COST EXTENSION,ASTRONOMY AND PHYSICS RESEARCH AND ANALYSIS PROGRAM,JOHN WEFEL,VERNON JONES,10/28/2009,2/1/2007,1/31/2010,Awarded,Distribution
4200283946,NNX07AC66A S04,UNIVERSITY OF ARIZONA,LaRC,FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM,HERMANN FASEL,MEELAN CHOUDHARI,3/11/2009,1/1/2007,12/31/2009,Awarded,Distribution
4200283946,NNX07AC66A S05,UNIVERSITY OF ARIZONA,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM,HERMANN FASEL,MEELAN CHOUDHARI,12/22/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200273369,NNX07AC68A S03,UNIVERSITY OF ALABAMA - TUSCALOOSA,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,SAMIT ROY,JOHN WANG,9/11/2009,1/2/2007,7/1/2010,Awarded,Distribution
4200285275,NNX07AC69A S02,UNIVERSITY OF CINCINNATI,GRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUBSONIC ROTARY WING PROJECT,WIDEN TABAKOFF,ROBERT A. MILLER,3/12/2009,1/2/2007,1/1/2010,Awarded,Distribution
4200285275,NNX07AC69A S03,UNIVERSITY OF CINCINNATI,GRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: SUBSONIC ROTARY WING PROJECT,WIDEN TABAKOFF,ROBERT A. MILLER,10/29/2009,1/2/2007,9/30/2010,Awarded,Distribution
4200303366,NNX07AC70A S04,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,LaRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,DAVID DARMOFAL,HAROLD ATKINS,7/17/2009,1/1/2007,12/31/2009,Awarded,Distribution
4200303366,NNX07AC70A S05,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,DAVID DARMOFAL,HAROLD ATKINS,9/18/2009,1/1/2007,8/31/2010,Awarded,Distribution
4200289670,NNX07AC72A S03,LELAND JUNIOR STANFORD UNIVERSITY,GRC,FUNDING - INCREMENTAL,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,HEINZ PITSCH,NAN-SUEY LIU,5/22/2009,1/19/2007,1/18/2012,Awarded,Distribution
4200303371,NNX07AC72A S04,LELAND JUNIOR STANFORD UNIVERSITY,GRC,FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,HEINZ PITSCH,NAN-SUEY LIU,8/7/2009,1/19/2007,1/18/2012,Awarded,Distribution
4200319141,NNX07AC72A S05,LELAND JUNIOR STANFORD UNIVERSITY,GRC,FUNDING - INCREMENTAL YEAR 4 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,HEINZ PITSCH,NAN-SUEY LIU,12/14/2009,1/19/2007,1/18/2012,Awarded,Distribution
4200297625,NNX07AC74A S05,UNIVERSITY OF ILLINOIS - URBANA,GRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM,ERIC LOTH,NICHOLAS GEORGIADIS,6/24/2009,5/1/2007,4/30/2010,Awarded,Distribution
4200297706,NNX07AC76A S03,CLEVELAND STATE UNIVERSITY,GRC,FUNDING / INCREMENTAL,FUNDAMENTAL AERONAUTICS PROGRAM,SURENDRA TEWARI,DENNIS FOX,7/10/2009,1/8/2007,1/7/2010,Awarded,Distribution
4200297706,NNX07AC76A S04,CLEVELAND STATE UNIVERSITY,GRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM,SURENDRA TEWARI,DENNIS FOX,9/27/2009,1/8/2007,1/7/2011,Awarded,Distribution
4200226933,NNX07AC78A S03,MICHIGAN STATE UNIVERSITY,LaRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM,ALFRED LOOS,ROBERTO CANO,9/30/2009,1/2/2007,1/1/2011,Awarded,Distribution
4200278378,NNX07AC86A S02,OHIO STATE UNIVERSITY RESEARCH FOUNDATION,GRC,FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING & CHANGE BLK 15 ADMIN,FUNDAMENTAL AERONAUTICS:  SUPERSONICS PROJECT,MO SAMIMY,CLIFFORD A. BROWN,1/5/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200304754,NNX07AC86A S03,OHIO STATE UNIVERSITY RESEARCH FOUNDATION,GRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM:  SUPERSONICS PROJECT,MO SAMIMY,CLIFFORD A. BROWN,7/22/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200308478,NNX07AC86A S04,OHIO STATE UNIVERSITY RESEARCH FOUNDATION,GRC,FUNDING - AUGMENTATION,FUNDAMENTAL AERONAUTICS PROGRAM:  SUPERSONICS PROJECT,MO SAMIMY,CLIFFORD A. BROWN,9/1/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200319219,NNX07AC86A S05,OHIO STATE UNIVERSITY RESEARCH FOUNDATION,GRC,FUNDING - INCREMENTAL YEAR 4 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM:  SUPERSONICS PROJECT,MO SAMIMY,CLIFFORD A. BROWN,12/3/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200297686,NNX07AC88A S03,PENNSYLVANIA STATE UNIVERSITY,GRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,PHILIP MORRIS,MILO DAHL,6/11/2009,12/28/2006,12/27/2009,Awarded,Distribution
4200314761,NNX07AC88A S04,PENNSYLVANIA STATE UNIVERSITY,GRC,FUNDING - AUGMENTATION,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,PHILIP MORRIS,MILO DAHL,9/22/2009,12/28/2006,12/27/2009,Awarded,Distribution
4200314761,NNX07AC88A S05,PENNSYLVANIA STATE UNIVERSITY,GRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,PHILIP MORRIS,MILO DAHL,11/10/2009,12/28/2006,6/30/2010,Awarded,Distribution
4200275673,NNX07AC89G S03,UNIVERSITY OF CALIFORNIA - SANTA BARBARA,HQ,ADMINISTRATIVE - NO COST EXTENSION,NORTH AMERICAN CARBON PROGRAM,IRA LEIFER,PAULA BONTEMPI,12/3/2009,12/1/2006,11/30/2010,Awarded,Distribution
4200288467,NNX07AC90A S05,PURDUE UNIVERSITY,GRC,FUNDING - INCREMENTAL,FUNDAMENTAL AERONAUTICS PROGRAM,ROBERT LUCHT,YOLANDA HICKS,4/16/2009,1/1/2007,12/31/2009,Awarded,Distribution
4200304757,NNX07AC90A S06,PURDUE UNIVERSITY,GRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM,ROBERT LUCHT,YOLANDA HICKS,7/30/2009,1/1/2007,12/31/2009,Awarded,Distribution
4200304757,NNX07AC90A S07,PURDUE UNIVERSITY,GRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM,ROBERT LUCHT,YOLANDA HICKS,12/9/2009,1/1/2007,6/30/2010,Awarded,Distribution
4200297643,NNX07AC92A S03,GEORGIA TECH RESEARCH CORPORATION,GRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,JERRY SEITZMAN,JOHN DELAAT,6/15/2009,12/21/2006,12/20/2010,Awarded,Distribution
4200314347,NNX07AC92A S04,GEORGIA TECH RESEARCH CORPORATION,GRC,FUNDING - INCREMENTAL YEAR 4 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,JERRY SEITZMAN,JOHN DELAAT,9/22/2009,12/21/2006,12/20/2010,Awarded,Distribution
4200294819,NNX07AC93G S03,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",HQ,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,VIRTUAL OBSERVATORIES FOR SOLAR AND SPACE PHYSICS DATA,RAYMOND WALKER,JEFFREY HAYES,6/4/2009,12/1/2006,11/30/2009,Awarded,Distribution
4200294819,NNX07AC93G S04,UNIVERSITY OF CALIFORNIA - LOS ANGELES,HQ,ADMINISTRATIVE - NO COST EXTENSION,VIRTUAL OBSERVATORIES FOR SOLAR AND SPACE PHYSICS DATA PROGRAM,RAYMOND WALKER,JEFFREY HAYES,11/19/2009,12/1/2006,11/30/2010,Awarded,Distribution
4200302756,NNX07AC94A S03,STANFORD UNIVERSITY,GRC,YEAR 3  FUNDING - REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,SANJIVA LELE,JAMES DEBONIS,7/7/2009,1/3/2007,1/2/2011,Awarded,Distribution
4200278585,NNX07AC95G S02,UNIVERSITY OF MARYLAND - BALTIMORE COUNTY,HQ,"FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING & CHANGE IN TO & CHANGE 1687, BLOCK 6 AND 15",VIRTUAL OBSERVATORIES FOR SOLAR AND SPACE PHYSICS DATA PROGRAM,JAN MERKA,JEFFREY HAYES,1/5/2009,1/1/2007,12/31/2009,Awarded,Distribution
4200278585,NNX07AC95G S03,UNIVERSITY OF MARYLAND - BALTIMORE COUNTY,HQ,ADMINISTRATIVE - NO COST EXTENSION,VIRTUAL OBSERVATORIES FOR SOLAR AND SPACE PHYSICS DATA PROGRAM,JAN MERKA,JEFFREY HAYES,12/14/2009,1/1/2007,12/31/2010,Awarded,Distribution
4200297631,NNX07AC96A S03,UNIVERSITY OF TEXAS AT AUSTIN,GRC,FUNDING ? YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS: SUPERSONICS PROJECT,DAVID BOGARD,JAMES HEIDMANN,6/4/2009,1/16/2007,1/15/2010,Awarded,Distribution
4200297631,NNX07AC96A S04,UNIVERSITY OF TEXAS AT AUSTIN,GRC,ADMINISTRATIVE - NO COST EXTENSION,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONICS PROJECT,DAVID BOGARD,JAMES HEIDMANN,11/10/2009,1/16/2007,1/15/2011,Awarded,Distribution
4200246772,NNX07AC98A S04,PENNSYLVANIA STATE UNIVERSITY,GRC,ADMINISTRATIVE - CHANGE,FUNDAMENTAL AERONAUTICS PROGRAM,DOMENIC SANTAVICCA,CLARENCE CHANG,2/24/2009,12/21/2006,12/20/2009,Awarded,Distribution
4200294249,NNX07AC98A S05,PENNSYLVANIA STATE UNIVERSITY,GRC,FUNDING - INCREMENTAL YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM,DOMENIC SANTAVICCA,CLARENCE CHANG,6/2/2009,12/21/2006,12/20/2009,Awarded,Distribution
4200304774,NNX07AC98A S06,"PENNSYLVANIA STATE UNIVERSITY, THE",GRC,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM,DOMENIC SANTAVICCA,CLARENCE CHANG,8/5/2009,12/21/2006,12/20/2009,Awarded,Distribution
4200304774,NNX07AC98A S07,PENNSYLVANIA STATE UNIVERSITY,GRC,ADMINISTRATIVE - CHANGE,FUNDAMENTAL AERONAUTICS PROGRAM,DOMENIC SANTAVICCA,CLARENCE CHANG,9/22/2009,12/21/2006,12/20/2009,Awarded,Distribution
4200300020,NNX07AD01G S02,BIGELOW LABORATORY FOR OCEAN SCIENCES,HQ,FUNDING - YEAR 3 REVIEWED AND APPROVED FOR FUNDING,NORTH AMERICAN CARBON PROGRAM,WILLIAM BALCH,PAULA BONTEMPI,6/25/2009,12/7/2006,12/6/2009,Awarded,Distribution
4200300020,NNX07AD01G S03,BIGELOW LABORATORY FOR OCEAN SCIENCES,HQ,ADMINISTRATIVE - NO COST EXTENSION,NORTH AMERICAN CARBON PROGRAM,WILLIAM BALCH,PAULA BONTEMPI,9/17/2009,12/7/2006,12/6/2010,Awarded,Distribution
